Cluster 0 genes,Cluster 0 # of shared factors,Cluster 1 genes,Cluster 1 # of shared factors,Cluster 2 genes,Cluster 2 # of shared factors,Cluster 3 genes,Cluster 3 # of shared factors,Cluster 4 genes,Cluster 4 # of shared factors,Cluster 5 genes,Cluster 5 # of shared factors,Cluster 6 genes,Cluster 6 # of shared factors,Cluster 7 genes,Cluster 7 # of shared factors,Cluster 8 genes,Cluster 8 # of shared factors,Cluster 9 genes,Cluster 9 # of shared factors,Cluster 10 genes,Cluster 10 # of shared factors,Cluster 11 genes,Cluster 11 # of shared factors,Cluster 12 genes,Cluster 12 # of shared factors,Cluster 13 genes,Cluster 13 # of shared factors,Cluster 14 genes,Cluster 14 # of shared factors,Cluster 15 genes,Cluster 15 # of shared factors,Cluster 16 genes,Cluster 16 # of shared factors,Cluster 17 genes,Cluster 17 # of shared factors,Cluster 18 genes,Cluster 18 # of shared factors,Cluster 19 genes,Cluster 19 # of shared factors,Cluster 20 genes,Cluster 20 # of shared factors,Cluster 21 genes,Cluster 21 # of shared factors,Cluster 22 genes,Cluster 22 # of shared factors,Cluster 23 genes,Cluster 23 # of shared factors,Cluster 24 genes,Cluster 24 # of shared factors,Cluster 25 genes,Cluster 25 # of shared factors,Cluster 26 genes,Cluster 26 # of shared factors,Cluster 27 genes,Cluster 27 # of shared factors,Cluster 28 genes,Cluster 28 # of shared factors,Cluster 29 genes,Cluster 29 # of shared factors,Cluster 30 genes,Cluster 30 # of shared factors,Cluster 31 genes,Cluster 31 # of shared factors,Cluster 32 genes,Cluster 32 # of shared factors,Cluster 33 genes,Cluster 33 # of shared factors,Cluster 34 genes,Cluster 34 # of shared factors
AHCYL2,10,GADD45A,10,LHFPL3-AS1,8,DOK5,2,LINC02294,9,LINC01088,8,SLC44A1,9,DENND2A,5,AC090015.1,10,CLSTN2,4,SLC1A2,8,ANKRD28,7,LY86-AS1,2,DNM3,2,PTPRG,4,AMPD3,2,NRG1,6,NEK5,2,PKD1L1,7,AC006058.1,7,RMST,5,ANKFN1,3,PRRX1,3,LYPD1,3,MS4A7,19,SLAMF6,3,LAMTOR5,1,KLRC2,1,FTH1,19,GAD1,3,NR6A1,2,LINC01376,1,CCDC150,32,OSER1,5,CARMIL1,4
SPON1,10,CCN1,10,CA10,7,DPF3,2,AL110292.1,9,PTCHD1-AS,8,PHYHIPL,9,PALM2-AKAP2,5,CLDN11,10,FAM155A,4,WIF1,8,PRELID2,7,POU6F2,2,COL4A3,2,DGKG,4,MFAP3,2,NRGN,6,ROPN1L,2,AL390957.1,7,AC008080.4,7,SRRM4,5,PHACTR1,3,HIVEP3,3,PARP14,3,ITGAX,19,TXK,3,LGALS3,1,LDLRAD3,1,FTL,19,ERBB4,3,NRCAM,2,LINC02340,1,MYBL1,32,DNAJB6,5,SEC14L1,4
SLC1A3,10,CNN3,10,MPPED2,7,DPY19L1,2,PHLPP1,9,SYTL4,8,SGK1,9,SPRED1,5,TMEM144,10,CELF4,4,CPQ,8,ARL4C,7,AC078845.1,2,CHST9,2,PDE3A,4,GRK7,2,TAFA1,6,EFCAB12,2,SLC10A1,7,SH3RF3,7,MIAT,5,GLYATL2,3,GSAP,3,OASL,3,ARHGAP15,19,TRG-AS1,3,LINC00910,1,LHFPL3,1,H3F3B,19,GRIP2,3,IMMP2L,2,LINC02615,1,TACC3,32,TCEAL9,5,CHPT1,4
GRAMD2B,10,HAS2,10,NTM,7,DTNA,2,BEST3,9,GALNT15,8,SERINC5,9,NRCAM,5,MYRF,10,RIMS1,4,F3,8,PYGL,7,RYR2,2,CELF2,2,AL356124.1,4,AL645465.1,2,IQCJ-SCHIP1,6,CCDC40,2,COL21A1,7,MOG,7,PTPRK,5,SORCS3,3,IGF2BP2,3,OAS3,3,C1QB,19,TRBC2,3,LINC00944,1,LHFPL3-AS1,1,RPS8,19,ELAVL4,3,IL1RAP,2,LINC02646,1,FOXM1,32,SLC38A2,5,DGKG,4
DTNA,10,F3,10,RAB31,7,EEPD1,2,LDLRAD3,9,AC073941.1,8,LINC00511,9,FREM2,5,C10ORF90,10,RIMBP2,4,ATP1A2,8,DNAH11,7,GALNTL6,2,CDK6,2,PPP2R2B,4,SNX31,2,SLC4A10,6,CCDC30,2,AL590434.1,7,MPZL1,7,DISP3,5,SYBU,3,GPR158,3,OAS2,3,LINC02232,18,TRBC1,3,LINC01257,1,LINC00355,1,HSPA8,19,KALRN,3,NRP1,2,LRIF1,1,DEPDC1B,31,JUN,5,DCLK2,4
AC012405.1,10,RASD1,10,GRM5,7,ELMOD1,2,DSCAML1,9,AC012405.1,8,FERMT1,9,DPF3,5,MBP,10,FRAS1,4,PTGDS,8,SLC16A1,7,AC010343.3,2,CACNA2D1,2,FIGN,4,CORIN,2,KCNJ3,6,RPGR,2,AC092353.1,7,ZEB2,7,RBFOX3,5,CACNB2,3,IGFBP7,3,OAS1,3,FMN1,18,TRAF3IP3,3,LINC01579,1,LINC00528,1,RPL27A,19,KCNMB2,3,OSBP2,2,LYST,1,MIS18BP1,31,KLF6,5,NPAS3,4
NKAIN3,10,PRRX1,10,SRGAP2,7,ETV1,2,XKR4,9,ARAP2,8,CCDC26,8,SPATA6,5,DOCK5,10,FRMPD4,4,MEGF10,8,C4ORF47,7,IL12A-AS1,2,CACNA1E,2,ATP13A4,4,AL606489.1,2,FAM153CP,6,EFCAB2,2,AL136456.1,7,MVB12B,7,PTPRN2,5,ATP13A4,3,GFPT2,3,PARP9,3,LINC01374,18,TRAC,3,LINC02296,1,LINC01185,1,MARCKS,19,KIAA1211,3,HS2ST1,2,MAFG,1,KIFC1,31,CREBRF,5,RORA,4
NTM,10,BAALC,9,FGF14,7,F3,2,UST,9,PLEKHA5,8,P2RX7,8,CNKSR2,4,ABCA2,10,CCDC85A,4,ME1,8,HILPDA,7,AC008691.1,2,LDLRAD3,2,PALM2-AKAP2,4,MDM2,2,RBFOX3,6,CCDC170,2,LINC02763,7,MYRF,7,RIT2,5,FOXO1,3,GALNT2,3,NRIR,3,HLA-DRB1,18,TNIP3,3,LINC02680,1,LINC01241,1,MARCKSL1,19,DYNC1I1,3,PACS1,2,MAGI2-AS3,1,NUSAP1,31,USPL1,5,ZNF521,4
SLC14A1,10,TCIM,9,MAP2,7,FAM126A,2,CTNNA2,9,WDR49,8,DLGAP1-AS5,8,HS2ST1,4,UNC5C,10,PCLO,4,AQP4,8,MIR210HG,7,IQCM,2,MAP3K1,2,CHL1,4,AL591043.2,2,RBFOX1,6,CCDC146,2,IL12A-AS1,7,LINC01170,7,CLVS1,5,SSBP2,3,PMEPA1,3,NMI,3,HLA-DRA,18,TNFSF8,3,LITAF,1,LINC01446,1,MIF,19,KLF12,3,PALM2-AKAP2,2,MAT2A,1,ESPL1,31,CHORDC1,5,AC008957.1,4
DCLK2,10,LYST,9,OLIG1,7,LRRTM3,2,TMEFF2,9,ID3,8,DLGAP1-AS4,8,TNFRSF12A,4,AC012494.1,10,KLHL29,4,EFNA5,8,PLOD2,7,LINC01470,2,LINC01322,2,TENT5A,4,HAGH,2,RAPGEF5,6,CFAP69,2,LINC00880,7,UGT8,7,KIAA1324L,5,PTPRT,3,FNDC3B,3,NLRC5,3,SYK,18,TMC8,3,MAF,1,LINC01505,1,TUBA1A,19,DLX6,3,SPRED1,2,MCL1,1,MELK,30,DNAJA1,5,MAPK4,4
DCLK1,10,RFTN1,9,KCNMB2,7,FHIT,2,SOX4,9,RGMA,8,DISC1,8,GLDC,4,NKX6-2,10,MIR137HG,4,CGNL1,7,SORCS3,7,STEAP1B,2,SPHKAP,2,ADGRL2,4,CFAP161,2,TENM2,6,ANKRD45,2,LINC00589,7,CLDN11,7,LINC00609,5,RAD51B,3,RBMS1,3,MX2,3,FYB1,18,THEMIS,3,MAFF,1,LINC01508,1,TUBA1B,19,MYT1L,3,MAP1B,2,MGAM,1,SPC24,30,ZFAND2A,5,WIPF3,4
ID4,10,FRMD5,9,TNK2,7,FIGN,2,ADAM22,9,RETREG1,8,SAMHD1,8,MYO16,4,DBNDD2,10,LINGO2,4,GRAMD1C,7,NRP1,7,USH2A,2,SGCZ,2,NOS1AP,4,SLC4A5,2,RALYL,6,ANKFN1,2,LINC01504,7,NFASC,7,ANK2,5,FRY,3,RCAN2,3,MX1,3,SLC11A1,18,TC2N,3,MAP1LC3B,1,LINC01828,1,CHCHD2,19,LINC00535,3,TET3,2,MIR99AHG,1,IQGAP3,30,DNAJB4,5,MEIS1,4
AC124854.1,9,GBP1,9,SOX5,7,LRRC4C,2,LINC01322,9,GNG12-AS1,8,SH3D19,8,CHL1,4,VRK2,9,NELL1,4,AL137139.2,7,PGK1,7,AC011287.1,2,SINHCAF,2,MECOM,3,NUP210L,2,VSNL1,6,VWA3B,2,MGAM,7,SILC1,7,LINC01619,5,MERTK,3,RFFL,3,PLEKHA4,3,SFMBT2,18,SYTL3,3,MAP2K3,1,LINC01876,1,PFN1,19,LINC02488,3,ACTN1,2,MSC-AS1,1,CEP135,29,GEM,5,AC008957.2,4
LINC01094,9,MAN1C1,9,ZEB1,7,A2M,2,MIR181A1HG,9,DAPK1,7,COL20A1,8,CDK14,4,PLPP2,9,NAV3,4,ETNPPL,7,AC097534.2,7,LINC01500,2,SLC1A1,2,NEAT1,3,OARD1,2,GRIN1,6,TTC34,2,LINC01214,7,CDK18,7,LINC01748,5,SLC1A3,3,RGS17,3,PLSCR1,3,RCSD1,18,STAT4,3,MATN4,1,LINC01923,1,TPT1,19,LRRC7,3,ATP13A3,2,MT1X,1,RTKN2,29,TAF7,5,BBOX1,3
PCDH9,9,NRP2,9,SLC2A13,7,LZTS1,2,FERMT1,9,KCNN3,7,PCDH15,8,CDH4,4,LINC01608,9,NTM,4,RYR3,7,YBX3,7,AC016766.1,2,SLC22A3,2,PCSK5,3,MCEE,2,NECAB1,6,TTLL9,2,AC010343.3,7,TNS2,7,AC004160.1,5,PAPLN,3,FBLIM1,3,PML,3,LILRB4,18,SLFN12L,3,RCAN3,1,PCBP3,1,RPLP1,19,DAB1,3,TUBB6,2,PDE1C,1,LINC01572,29,PLOD2,5,GLI3,3
GABBR2,9,TIMP3,9,SH3D19,7,PLCE1,2,NOL4,9,CLU,7,CA10,8,NEK6,4,GRM3,9,SRRM4,3,FRMPD2,7,MSRA,7,LINC00871,2,SNTG1,2,AL355306.2,3,CWC25,2,CACNA1B,6,AC099788.1,2,LINC02073,7,TNS3,7,PDE4D,5,NDRG2,3,ITGAV,3,PSMB9,3,FGD2,18,SLAMF1,3,RCAN3AS,1,PCDH15,1,PTMA,19,MEIS2,3,WWTR1,2,PER1,1,BUB1B,29,MOB4,5,PPARGC1A,3
PARD3B,9,HRH1,9,SNTG1,7,PREX2,2,GRID2,9,PITPNC1,7,AFAP1L2,8,STK17A,4,KLK6,9,MARCH4,3,FXYD1,7,IRS2,6,AC004917.1,2,SOX2-OT,2,MED12L,3,SNHG14,2,ZNF385B,6,DNAI1,2,LINC01823,7,KCNS3,7,NRP1,5,NKAIN3,3,ESR2,3,IFI16,3,ARHGAP25,18,PARP15,3,RHOC,1,PCDH7,1,RPL24,19,MIR181A1HG,3,ATP10A,2,PER3,1,CDC25C,29,AHSA1,5,AQP4-AS1,3
PDE8A,9,ZFP36L2,9,ANK3,7,PROM1,2,LHFPL3,8,COL28A1,7,GRIA4,8,STK32A,4,QDPR,9,MAGI3,3,GABRA2,7,CAV1,6,AC068633.1,2,SYNE1,2,NOS2,3,HAVCR2,2,RYR2,6,IQUB,2,LINC02196,7,SIRT2,7,MYO16,5,KCNIP1,3,PLA2R1,3,LINC02328,3,IRAK3,18,SKAP1,3,SPHK1,1,SORCS1,1,RPL23,19,CNTNAP4,3,TNC,2,SQSTM1,1,FBXO5,28,INSIG2,5,NCAN,3
LRIG1,9,YBX3,9,CNTN1,7,RFX4,2,AC233296.1,8,CD99,7,MARCH1,8,STK32B,4,SEPTIN4,9,NEGR1,3,DTNA,7,SYTL2,6,GNGT1,2,LRP1B,2,ARSJ,3,GUCA1B,2,ENC1,6,DNAH9,2,LINC01588,7,AC079148.3,7,BASP1,5,MME,3,EHBP1,3,LINC02100,3,CLEC7A,18,SCML4,3,SRP14,1,SPATA6,1,RPL28,19,MPPED2,3,ADAMTS9-AS2,2,SYNE1,1,ESCO2,28,INSIG1,5,RANBP3L,3
C5ORF64,9,CCL2,9,AMZ1,7,SAMD4A,2,LRRN1,8,ADGRV1,7,ZEB2,8,MED12L,4,CNP,9,CALB2,3,EMX2,7,CEBPD,6,AC034268.2,2,TMEM196,2,AL360178.1,3,FAM200A,2,OLFM3,6,DNAH7,2,LINC02408,7,CRB1,7,NYAP2,5,AC091826.2,3,PGM2L1,3,PTK2B,3,LRMDA,18,RUNX3,3,SS18L2,1,SPRY4,1,RPL21,19,CNTN5,3,TSHZ3,2,SYNPR,1,BARD1,28,PLCG2,5,DMD,3
RNF19A,9,GLUL,9,ARHGAP42,7,SCN1A-AS1,2,DLL3,8,RASSF4,7,LINC02283,8,CAMK2B,4,ANKRD18A,9,RAPGEF5,3,GNA14-AS1,7,SPNS2,6,AC009975.1,2,TOX3,2,ARAP2,3,ANKUB1,2,GRIN2A,6,DNAH6,2,LINC02341,6,LCNL1,7,ONECUT2,5,KCNH7,3,DPYSL3,3,LAP3,3,WDFY4,18,RHOH,3,SULT1A1,1,ST6GALNAC5,1,RPL19,19,RIMBP2,3,VKORC1L1,2,TBC1D8,1,KIF4A,28,CRY1,4,PLD5,3
SPARCL1,9,PFKFB3,9,CSPG5,7,SEMA3A,2,CELF2,8,APOE,7,SLC2A13,8,ARHGEF26,4,HAPLN2,9,SPTBN4,3,AL356737.2,7,LYST,6,LINC01320,2,TRIO,2,NKAIN3,3,MGAM2,2,NELL2,6,VWA3A,2,LINC02398,6,PRICKLE1,7,SLC17A6,5,AC092902.4,3,ARSJ,3,AC002074.1,3,LPCAT2,18,RCSD1,3,TCEAL7,1,STS,1,RPL18A,19,PTPRN2,3,USP53,1,TBX15,1,TBC1D31,28,KDM3A,4,AC012405.1,3
AC093535.1,9,JUNB,9,PDE4B,7,SEMA3E,2,RAPGEF4,8,AC103923.1,7,AC009041.2,8,ARSJ,4,MTUS1,9,GABRG2,3,GNA14,7,SSBP2,6,MIPOL1,1,UST,2,AL596087.2,3,RNF6,2,CNTN5,6,WDR49,2,AL512328.1,6,DNM3,6,AC011900.1,5,AC068587.4,3,HMGA2,3,JAK2,3,CD86,18,PYHIN1,3,TCEAL9,1,SYK,1,RPL15,19,FLRT2,3,OSBPL8,1,TNC,1,CKAP2L,28,BNIP3,4,LRRC3B,3
FADS2,9,MAPK4,8,PID1,7,SETBP1,2,TOX3,8,TMEM232,7,ANO3,8,C6ORF141,4,MAL,9,CACNA1D,3,GLUL,7,CAST,6,MKI67,1,VCAN,2,NOVA1,3,NAF1,2,TCERG1L,6,FHAD1,2,ARHGEF28,6,FGF12,6,ZNF804A,5,TPCN1,3,ARHGEF3,3,ISG15,3,ADAM28,18,PTPRC,3,TM4SF1,1,TAF3,1,RPL13A,19,RIMS1,3,UNC13B,1,TNNI3K,1,CIT,28,CRYAB,4,GPM6A,3
PLEKHA5,9,CDH11,8,DCC,7,SIPA1L1,2,RFTN2,8,SSBP2,7,PDGFC,8,GALR1,4,CD22,9,WSCD2,3,CST3,7,ARHGEF10,6,MGAM2,1,ZNF804B,2,MYRFL,3,FAM184B,2,TESPA1,5,WDR63,2,TG,6,FAM13C,6,UNC79,5,LINC01677,3,TRIO,3,IRF1,3,LINC02642,17,PTPN22,3,TMBIM1,1,TENM1,1,RPL13,19,SOX4,3,UST,1,TPK1,1,NOSTRIN,28,EIF1,4,RGS20,3
ASTN2,9,DCLK1,8,NCALD,7,SIPA1L2,2,HIP1,8,LIMCH1,7,DSCAML1,8,PTPRZ1,4,CNTN2,9,PTPRN2,3,FAM107A,7,CA9,6,MGAM,1,SEZ6L,2,ABCA6,3,CBLB,2,TENM3,5,DNAH5,2,LINC02613,6,FA2H,6,BOC,5,ENTPD1-AS1,2,AC007098.1,3,IL15,3,SLC2A5,17,PTGDR,3,TMC1,1,TMEM176B,1,RPL12,19,AC017053.1,3,UTRN,1,TPM1,1,CEP128,27,CNN3,4,ALK,3
ADAMTS9,9,SPRED1,8,PLEKHH2,7,SOCS2-AS1,2,BRINP3,8,ITPR2,7,RBPJ,8,SH3PXD2B,4,ATP1B1,9,PRLR,3,EMX2OS,7,PFKFB4,6,MIR3681HG,1,SERINC5,2,LPL,3,NFE2L3,2,CELF4,5,WDR78,2,MANBA,6,RNF144A,6,HDAC9,5,EFR3B,2,ADAM12,3,IFIH1,3,HCK,17,PRKCH,3,TMSB4X,1,TMEM72-AS1,1,RPL11,19,UNC5D,3,VASP,1,TPM4,1,ANLN,26,CITED2,4,PHYHIPL,3
AC073941.1,9,NEDD9,8,SNX22,7,SOX2-OT,2,CHST9,8,PPP2R2B,7,NOVA1,7,RHOJ,4,OPALIN,9,BRINP1,3,RAB34,7,SCARB1,6,LINC01214,1,SEMA5A,2,GRIK1,3,CCDC30,2,CACNG3,5,LINC01088,2,AC084816.1,6,CD22,6,PBX1,5,MXI1,2,ARHGAP29,3,IFI6,3,MS4A6A,17,PRKCB,3,TNFAIP6,1,TP63,1,RPL29,19,TOX,3,NPAS2,1,TRIB3,1,KIF24,26,PGK1,4,MAP3K5,3
SLC24A4,9,SAT1,8,RIMS1,6,STK33,2,CBLB,8,NT5DC3,7,SOX10,7,SHROOM3,4,ST6GALNAC3,9,GRIA1,3,ACACB,7,BACE2,6,MIR4713HG,1,SDK1,2,DMD,3,C3ORF35,2,ASIC2,5,AC013470.2,2,AC004949.1,6,CNP,6,MARCH1,5,RGCC,2,ABCC3,3,IFI44L,3,CSF3R,17,PRF1,3,TNFRSF12A,1,TPRG1,1,RPL3,19,SNHG14,3,NRXN3,1,TRIM56,1,GTSE1,25,RRAGD,4,PTPRJ,3
PAPPA,9,LPAR1,8,SYN3,6,SULF1,2,SCN3A,8,NEBL,7,KCNIP4,7,ITGB8,4,FRMD4B,9,BASP1-AS1,3,MT1E,7,SLC39A14,6,MIR2052HG,1,SALL3,2,ESRRG,3,MTHFD1L,2,ATP1B1,5,ZBBX,2,AL008633.1,6,CADM2,6,LINC01102,5,RFX4,2,ENC1,2,IFI44,3,LYN,17,PPP1R16B,3,TOB1,1,TRPM3,1,RPL32,19,AFF3,3,TXNRD1,1,TXNRD1,1,MND1,25,HILPDA,4,ARHGAP26,3
AC068587.4,9,LMO2,8,MDGA2,6,TSHZ2,2,CADM2,8,AC068587.4,7,BRINP2,7,CREB5,4,SLC5A11,9,GRIP1,3,MRVI1,7,BHLHE40,6,LINC01091,1,REPS2,2,CPEB2,3,C21ORF62-AS1,2,GABRA4,5,DNAH12,2,PXDNL,6,SOX10,6,AL589740.1,4,ESRRG,2,JPH1,2,IFI35,3,CD14,17,PARP8,3,TRA2B,1,USH1C,1,RPL34,19,SNTG1,3,NRIP1,1,UCHL1,1,CDK1,25,CEBPG,4,EDNRB,3
FARP1,8,ARID5B,8,STXBP5L,6,PODXL,2,DLL1,8,RTN1,7,BCAS1,7,AC092958.1,4,PIEZO2,9,VAV3,3,MGST1,7,SLC22A23,6,LINC01208,1,PTPRT,2,COL5A2,3,MSH4,2,CAMK2A,5,LINC00880,2,LINC02680,6,GNAI1,6,SEZ6L2,4,RASL10A,2,KALRN,2,CIITA,3,ALOX5,17,CD53,3,TRIM25,1,USP6NL,1,RPL41,19,AC068308.1,3,OTUD7A,1,UMAD1,1,RFC3,25,TNFAIP3,4,C1ORF21,3
SORL1,8,ARHGEF3,8,IGSF21,6,PLCB4,2,BCHE,8,SEMA6A,7,PRKCE,7,INSYN2A,4,COL4A5,9,PPP2R2C,3,MARC2,7,TRIO,6,MSC-AS1,1,PTPRN2,2,FBXL7,3,GABRR2,2,ST6GALNAC5,5,DCDC1,2,CLVS1,6,ST18,6,SOX4,4,RBMS3,2,ELMOD1,2,PARP10,3,C1QC,17,ZNF831,3,TTTY14,1,VAV3,1,RPL38,19,UNC79,3,OSMR-AS1,1,UNC5B,1,HJURP,24,TMSB4X,4,TRPS1,3
ARHGAP26,8,STAT3,8,STK32A,6,MAP3K14,2,DOK6,8,NOS1AP,7,AL136114.1,7,LYST,4,CNTNAP4,9,LRRTM4,3,MAPK4,7,MYOF,6,MAP3K19,1,PTPRK,2,COL25A1,3,GAL3ST1,2,CNTN4,5,AC104078.2,2,PPP1R1C,6,PHYHIPL,6,APBA1,4,MYO10,2,SAT1,2,BTN3A1,3,GLDN,17,ARHGAP15,3,UPP1,1,VSTM4,1,RPL9,19,TENM1,3,VEGFA,1,UPP1,1,MKI67,24,SLC2A3,4,TTYH3,3
CADPS,8,ETV6,8,ANKS1B,6,PITPNC1,2,SLC2A13,8,AQP4-AS1,7,ARPP21,7,CSMD2,4,SLC24A2,9,VAT1L,3,PDE7B,7,TRIM9,6,MSH4,1,PTBP3,2,COL1A2,3,AL118516.1,2,EPHA6,5,AC105052.5,2,LINC02150,6,MBP,6,CLSTN2,4,LRIG1,2,ELL2,2,ATP10A,3,AC131944.1,17,AREG,3,VASN,1,WNK2,1,RPL39,19,SSH2,3,OXR1,1,VCL,1,VRK1,24,SEC61G,4,FAT3,3
ST3GAL6,8,LMCD1,8,SHC3,6,MCUB,2,IL1RAPL1,8,GAREM1,7,NRCAM,7,ITGA3,4,IL1RAPL1,8,SORBS2,3,PIR,7,SERPINE1,5,MSR1,1,PODN,2,CNTNAP3B,3,CCDC59,2,CNTNAP5,5,TTC29,2,PTGER3,6,MOB3B,6,ARL15,4,NCEH1,2,MT-CO2,2,AL157871.4,3,DENND3,16,AC079793.1,3,XIRP1,1,ZEB1,1,RPL8,19,AC068722.1,3,P3H2,1,VIM,1,RACGAP1,24,P4HA1,4,PREX2,3
ITPKB,8,DTNA,8,GAD1,6,MOXD1,2,NXPH1,8,EEPD1,7,LRP1B,7,ITGA7,4,CERCAM,8,LYPD6B,3,NTSR2,7,NPAS2,5,MT-ATP6,1,PCDH15,2,FRMD4B,3,RRM2B,2,EDIL3,5,PLTP,2,DCDC2C,6,AC005042.2,6,CELF4,4,LINC01748,2,EFNB2,2,TRIM22,3,FCGR2A,16,AC010609.1,3,ZC3H12A,1,ZEB1-AS1,1,RPL7A,19,SYT16,3,PALLD,1,XBP1,1,NEURL1B,24,ADM,4,PTPRT,3
GABRB1,8,BTBD11,8,LINC01322,6,CDH2,2,VCAN,8,EFEMP1,7,SCN3A,7,KLHL29,4,APOD,8,RIMS2,3,AC114971.1,7,ADCY8,5,LINC01090,1,PAK3,2,CHSY3,3,PVT1,2,CABP1,5,CFAP70,2,LINC00616,6,AC009041.2,6,CASC15,4,EPHA5,2,RTN1,2,WARS,3,TRPM2,16,CD2,3,ZFAND2A,1,ZFHX4,1,RPL17,18,ST8SIA5,3,TTTY14,1,YAP1,1,ECT2,24,WEE1,4,ELOVL2,3
FAM107A,8,ARHGAP29,8,FAM155A,6,MYO5B,2,VIPR2,8,OSBPL11,7,LHFPL3,7,AC124254.2,4,KIRREL3,8,HECW1,3,PDGFRB,7,EYA2,5,LINC00906,1,MSRA,2,GABRB1,3,ATP6AP1L,2,CREG2,5,MAP3K19,2,TSPAN8,6,TUBB4A,6,SEZ6L,4,MT1X,2,EFEMP1,2,XAF1,3,CCL4,16,AOAH,3,ZNF114-AS1,1,ZFHX4-AS1,1,SERF2,18,SYT1,3,PAM,1,YBX3,1,E2F7,24,PAM,4,TTYH1,3
MIR99AHG,8,GEM,8,AL589740.1,6,NEK6,2,MDGA2,8,FRMD5,7,DGKG,7,DPP6,4,CDK18,8,DGKI,3,MYBPC1,7,MT1X,5,LINC00877,1,MEG3,2,GALR1,3,MMP24OS,2,SRRM4,5,FRMPD2,2,LINC00881,6,OPCML,6,CNTN2,4,LRRC1,2,NFASC,2,TNFSF10,3,CCL3,16,CD3G,3,SQSTM1,1,SOX5,1,RPS15A,18,SH3RF3,3,PBX3,1,SYBU,1,PARPBP,24,SLC16A1,4,FGD4,3
ANK2,8,FOS,8,SCN1A,6,NPAS3,2,AC003991.1,8,PLTP,6,SLC1A1,7,KANK1,4,NT5DC1,8,DCC,3,LAMA1,7,PRUNE2,5,MT-CO2,1,ATP13A4,2,GAS1,3,SEC24D,2,FSTL4,5,CFAP73,2,GABRR2,6,P2RX7,6,DCC,4,LSAMP,2,KCNMA1,2,ZBP1,3,SH3TC1,16,CCL5,3,SOCS1,1,SMYD3,1,HSP90AB1,18,TMTC2,3,TSPAN9,1,SPARCL1,1,MGME1,23,BHLHE40,4,ARHGEF26,3
