Cluster 0 genes,Cluster 0 # of shared factors,Cluster 1 genes,Cluster 1 # of shared factors,Cluster 2 genes,Cluster 2 # of shared factors,Cluster 3 genes,Cluster 3 # of shared factors,Cluster 4 genes,Cluster 4 # of shared factors,Cluster 5 genes,Cluster 5 # of shared factors,Cluster 6 genes,Cluster 6 # of shared factors,Cluster 7 genes,Cluster 7 # of shared factors,Cluster 8 genes,Cluster 8 # of shared factors,Cluster 9 genes,Cluster 9 # of shared factors,Cluster 10 genes,Cluster 10 # of shared factors,Cluster 11 genes,Cluster 11 # of shared factors,Cluster 12 genes,Cluster 12 # of shared factors,Cluster 13 genes,Cluster 13 # of shared factors,Cluster 14 genes,Cluster 14 # of shared factors,Cluster 15 genes,Cluster 15 # of shared factors,Cluster 16 genes,Cluster 16 # of shared factors,Cluster 17 genes,Cluster 17 # of shared factors,Cluster 18 genes,Cluster 18 # of shared factors,Cluster 19 genes,Cluster 19 # of shared factors,Cluster 20 genes,Cluster 20 # of shared factors,Cluster 21 genes,Cluster 21 # of shared factors,Cluster 22 genes,Cluster 22 # of shared factors,Cluster 23 genes,Cluster 23 # of shared factors,Cluster 24 genes,Cluster 24 # of shared factors,Cluster 25 genes,Cluster 25 # of shared factors,Cluster 26 genes,Cluster 26 # of shared factors,Cluster 27 genes,Cluster 27 # of shared factors,Cluster 28 genes,Cluster 28 # of shared factors,Cluster 29 genes,Cluster 29 # of shared factors,Cluster 30 genes,Cluster 30 # of shared factors,Cluster 31 genes,Cluster 31 # of shared factors,Cluster 32 genes,Cluster 32 # of shared factors,Cluster 33 genes,Cluster 33 # of shared factors,Cluster 34 genes,Cluster 34 # of shared factors
AC107223.1,8,TGFB2,8,SPATA6,6,NR2F2-AS1,2,AC007402.1,7,SLC4A4,6,AC004852.2,7,ZDHHC14,4,ASPA,8,SHISA9,3,ZNF98,7,CALD1,5,MT-CO3,1,LRRFIP1,2,GPR37,3,SEM1,2,FAM153B,5,MAATS1,2,AC015845.2,6,TNR,6,PLXNA4,4,SLC1A2,2,MT-ATP6,2,AC083837.1,3,DOCK2,16,ARHGDIB,3,RNF7,1,PCSK2,1,ANAPC11,18,ANK3,3,PCOLCE2,1,PGM2L1,1,BRCA2,23,AKAP12,4,AC024145.1,3
PPP2R2B,8,CLU,8,CSRNP3,6,NTM,2,PID1,7,LINC01138,6,GLCCI1,7,PREX1,4,PDE1C,8,MYO16,3,HOPX,7,DLG1,5,LINC00862,1,CA10,2,HIF3A,3,EPHA1-AS1,2,CDH18,5,TCTEX1D1,2,LINC00636,6,TNFRSF21,6,ROBO3,4,SLC15A2,2,ADAMTS9-AS1,2,ZC3HAV1,3,CD163,16,CARD11,3,SNRNP25,1,SLCO2A1,1,RPS21,18,ANKS1B,3,PCSK5,1,SNHG14,1,TPX2,23,H3F3B,4,CACHD1,3
LPL,8,KLF6,8,ESRRG,6,OSMR,2,SCD5,7,TLN2,6,FAM110B,7,P2RY14,4,PLD1,8,ABLIM2,3,KIAA0319,7,LGALS3,5,MT-CYB,1,AC002069.2,2,LPAR1,3,NPC1L1,2,NEFM,5,TEKT1,2,TRIM59,6,PPP2R2B,6,PAK5,4,CPNE5,2,DPF3,2,CD274,3,TMEM156,16,CD3E,3,ROR1-AS1,1,PDE3A,1,SSR4,18,ZNF536,3,PDE1C,1,PIGB,1,MXD3,23,NFKBIA,4,SLCO1C1,3
AL589935.1,8,COL4A1,8,AC013265.1,6,P3H2,2,PHYHIPL,7,TPST1,6,DOCK10,7,AC004828.2,4,HPN-AS1,8,ZNF536,3,IFITM3,7,NOL3,5,LINC00640,1,AC008050.1,2,CDK6,3,FAM227B,2,AK5,5,ODF3B,2,LINC01182,6,TMTC4,6,MAML3,4,MIR99AHG,2,TRPS1,2,ALPK1,3,RHBDF2,16,CD3D,3,RPL15,1,PDGFRA,1,RPL37A,18,ARX,3,PDGFC,1,PLPP1,1,FAM111A,23,HDAC9,4,PXDN,3
MRVI1,8,PALLD,8,LDLRAD3,6,PARD3B,2,NDST4,7,CD44,6,LINC00609,7,SLC35F1,4,HHATL,8,SGIP1,3,DKK3,6,DPYD,5,MDM2,1,ADGRL3,2,CDH6,3,SKAP1-AS1,2,NIPAL2,5,TMEM232,2,NPR3,6,PHACTR3,6,LINC00599,4,MCF2L2,2,ACSS3,2,USP18,3,IL1B,16,CD247,3,RPL22L1,1,PELI1,1,COX6A1,18,AC008056.1,3,PDLIM5,1,PROS1,1,APOLD1,23,VMP1,4,GRIA1,3
TNIK,8,CAMK2D,8,DOCK9,6,PCDH9,2,NTRK3,7,CFAP54,6,CELF2,7,CPNE8,4,LINC01445,8,CSMD3,3,NAV3,6,PCOLCE2,5,LINC01331,1,AC073050.1,2,JPH1,3,LINC01823,2,AJ009632.2,5,LRRC9,2,LINC01811,5,SEMA5A,6,LINC00461,4,MARCH3,2,SCG2,2,AP001610.2,3,SCIN,16,SAMD3,2,RPL36AL,1,PEX13,1,RPL7,18,WNK2,3,PDPN,1,PRUNE2,1,NUF2,23,HSP90AB1,4,LSAMP,3
AL160272.1,8,TPM4,8,NOVA1,6,PDE1C,2,ELAVL4,7,IL33,6,MACROD2,7,TANC1,4,PALM2-AKAP2,8,SEZ6L2,3,ATP1B2,6,ATP13A3,5,MALRD1,1,ANK3,2,CCDC102B,3,LY75,2,AGBL4,5,LRRC6,2,AL136441.1,5,ADRA1A,6,LHX1-DT,4,MAP2K6,2,TRPM3,2,APOL1,3,C1QA,16,AKNA,2,RPS27L,1,PIP4K2A,1,EIF1,18,STMN2,3,NMNAT2,1,PTPDC1,1,TOP2A,23,ZFP36L1,4,PPP2R2B,3
AC016766.1,8,TIPARP,8,DISC1,6,PDE4B,2,MTSS1,7,FMN2,6,RNF150,6,IGF2BP2,4,DLC1,8,SEZ6L,3,MT1M,6,RASSF8,5,LINC01440,1,ADAM22,2,CARMIL1,3,AC104389.5,2,KIAA1211L,5,PTPRQ,2,AL162414.1,5,PLD1,6,LHX1,4,DDAH1,2,KDR,2,APOL6,3,HLA-DPA1,16,BATF,2,RRAD,1,PKIA-AS1,1,RPL23A,18,GRM7,2,STK40,1,RFX2,1,ARHGAP11B,22,ZNF330,4,AL591686.2,3
RANBP3L,8,GADD45B,8,UNC80,6,PDZRN3,2,SMOC1,7,LINC01117,6,PHACTR3,6,EML4,4,AATK,8,DYNC1I1,3,ABLIM1,6,HK2,5,LINC01588,1,AC004852.2,2,ABCA8,3,TNFRSF10B,2,RGS4,5,AK1,2,LINC02576,5,PLP1,6,LEMD1,4,LRRC4C,2,DMD,2,TRIM5,3,FCGBP,15,ITGA1,2,S100A13,1,PRTFDC1,1,RPL26,18,GABRA2,2,NIBAN2,1,RHOQ,1,ARHGAP11A,22,RPS27L,4,GRIA4,3
ARHGEF4,8,UBASH3B,8,USP54,6,MRC2,2,DLGAP1-AS4,7,MASP1,6,RAPGEF4,6,ADAM19,4,TTLL7,8,ZNF385D,3,RANBP3L,6,AC107021.1,5,LINC01692,1,AC007376.2,2,KLHL29,3,AC092944.1,2,ABCA5,5,PACRG,2,AL078602.1,5,TMEFF2,6,KLHL35,4,DGKG,2,PDLIM7,2,AC006160.1,3,PIK3AP1,15,BCL2,2,S1PR1,1,PTPRZ1,1,RPS23,18,XKR4,2,MYADM,1,ROR1,1,KIF23,22,RHEB,4,RGS7,3
ADCY2,8,TRIO,7,PRKCA,6,ZNF385D,2,KCND2,7,NRG3,6,LUZP2,6,COL22A1,4,SEC14L5,8,SCN2A,3,SULT1A1,6,GRB10,5,LINC01807,1,ARL15,2,LAMB1,3,TNNI3K,2,AC019211.1,5,AGBL4,2,KCNMB2-AS1,5,GNB4,6,NRXN1,4,SCG3,2,SERPINE1,2,AC005909.2,3,AL392172.2,15,IL32,2,SDC4,1,PUS10,1,RPS14,18,HIVEP3,2,MAST4,1,SCPEP1,1,PRC1,22,NFIL3,4,HTRA1,3
NPL,8,NAV2,7,KCNIP4,6,ARID5B,2,MMP16,7,CNN3,6,SIRT2,6,ACSS3,4,RAPGEF5,8,ZMAT4,3,NTM,6,AC098829.1,5,LINC01524,1,AL589740.1,2,PDE7B,3,AC079447.1,2,PTPRR,5,PPP1R42,2,MYOCOS,5,MAG,5,HRK,4,DIPK1A,2,DEC1,2,TRIM56,3,TYROBP,15,BIN2,2,SEC61G,1,RAPGEF5,1,RPS4X,18,LINC01102,2,ME1,1,SESN1,1,BIRC5,22,FAM210A,4,TMTC2,3
KCNQ5,8,ITPKB,7,PANTR1,6,AC125613.1,2,DLGAP1,7,SPON1,6,C2ORF27A,6,SRPX,3,TMEM235,8,CNTN5,3,AC007389.1,6,FAM20C,5,LINC01934,1,ATG10,2,LINC01727,3,LINC02245,2,LY86-AS1,5,LRGUK,2,SLC7A11-AS1,5,GLRA3,5,PCSK2,4,DISP1,2,DCBLD2,2,AC004551.1,3,LRRK1,15,IL2RB,2,SEPHS2,1,REL,1,RPS28,18,ABTB2,2,MEG3,1,SESN2,1,PRR11,22,ATF3,4,COL4A5,3
AC079352.1,8,PRUNE2,7,SLC35F1,6,AC002074.1,2,TMEM196,7,ADCY8,6,SEMA5B,6,FRMD5,3,TMTC2,8,ESRRG,3,COL5A3,6,FKBP5,5,LINC02073,1,AC099792.1,2,BEST3,3,LINC00880,2,GRM7,5,CFAP43,2,LINC02641,5,SEMA5B,5,DSCAML1,4,RORA,2,CXCL14,2,APOL2,3,CD83,15,SPN,2,SERTAD3,1,RIT2,1,UBL5,18,GABRB2,2,YBX3,1,SIPA1L1,1,RAD51AP1,22,GLUL,4,ADCY2,3
LIX1,7,EGR1,7,CDH20,6,AL050309.1,2,VCAN-AS1,7,VIM,6,AC006058.1,6,MEIS1,3,TPPP,8,CLEC2L,3,ECHDC2,6,IMMP2L,5,LINC02109,1,PLXNA4,1,BCAT1,3,UFL1-AS1,2,MCHR2,5,NTRK2,1,IL1R1,5,FAM83D,5,GLCE,4,DOCK4,2,PDE4D,2,RTP4,2,RBM47,15,SLFN13,2,SLC25A5,1,RNF220,1,RPL35A,18,LMO3,2,MGAT5,1,SLC13A3,1,CENPK,22,SOD2,4,KANK1,3
APOE,7,CLCF1,7,PDZD2,6,AC018616.1,2,CXXC4,7,TENM4,6,IL1RAPL1,6,ESR2,3,SLC31A2,8,ROBO1,3,CADM1,6,ID2,5,LINC02163,1,PRKD1,1,LINC02300,3,ULK4,2,AC090709.1,5,PARD3B,1,MLIP-AS1,5,LIMS2,5,PIK3R3,4,MTHFD2,2,LAMB1,2,KCND3,2,APOC2,15,IL10RA,2,SLC30A8,1,ROBO2,1,RPL36,18,LRRN1,2,MICAL2,1,SLC15A4,1,NEMP1,22,SNIP1,4,COL5A3,3
SLC25A48,7,IFI16,7,KIF13A,6,CADM1,2,ZNF804A,7,AC091826.2,6,ARHGAP22,6,SEMA5A,3,GPR37,8,CHL1,3,AC008957.2,6,FN1,5,LINC02196,1,PRKCA,1,LINC02821,3,UMAD1,2,MEG3,5,AC004949.1,1,AC103409.1,5,PTGDS,5,GABRB3,4,LINC01117,2,ERC2,2,KALRN,2,MS4A4A,15,GZMA,2,SMIM26,1,RPH3A,1,PTMS,18,KCNB2,2,YAP1,1,SLC19A2,1,CENPU,21,NFKB1,4,AC092691.1,3
ADCYAP1R1,7,MYOF,7,KLF12,6,AC243829.2,2,CDH2,7,AC234582.1,6,PTCH1,6,ENC1,3,TUBB4A,8,CHD5,3,AC079142.1,6,SAMD4A,5,LINC01504,1,PRDM16,1,PDE4D,3,AC021851.1,2,MIR137HG,5,NOL4,1,PLSCR2,5,CPM,5,PLEKHA6,4,ID4,2,FAM20C,2,IRF7,2,BLNK,14,ATP2A3,2,SNHG12,1,RSU1,1,RPL35,18,GSE1,2,MIR4435-2HG,1,SLC25A25,1,CCDC18,21,HES1,4,NTM,3
AHCYL1,7,DPYD,7,EGFR,6,ATRNL1,2,UGT8,7,AC091078.1,6,AL359091.1,6,SYNJ2,3,SH3TC2-DT,8,RIT2,3,GLI3,6,NEAT1,4,LINC01483,1,PPP2R3A,1,NPNT,3,LINC00881,2,NKAIN2,5,NEK10,1,AL606489.1,5,NTN1,5,PRDM8,4,FGFR2,2,ACP6,2,IL1R1,2,KCNK13,14,IFNG-AS1,2,SNHG19,1,RYR3,1,RPS27,18,FRMD4A,2,MLIP,1,SLC38A1,1,CHEK2,21,GRB10,3,COL8A1,3
RASL12,7,ABCC3,7,DENND2A,5,AC073050.1,2,SERINC5,7,AC079385.1,6,JAZF1,6,COL4A2,3,SH3GL3,8,HDAC9,3,SPARCL1,6,ABI3BP,4,LINC01482,1,POU6F2,1,DCN,3,AC019117.1,2,KCTD16,5,LINC00609,1,HORMAD2,5,GPC3,5,PROX1-AS1,4,PDE3A,2,PRAG1,2,RIPOR2,2,C3AR1,14,ICOS,2,SNHG21,1,SESN3,1,BTF3,18,SYN3,2,XKR6,1,SLC38A2,1,CDCA8,21,GPCPD1,3,LGR6,3
GINS3,7,CHI3L1,7,ETV5,5,AC110023.1,1,EPB41,7,LINC01748,6,KAZN,6,MEG8,3,FA2H,8,SHANK2,3,LUCAT1,6,IGF1R,4,LINC02267,1,POLR2F,1,TSHZ2,3,UTP23,2,AC011287.1,5,LINC00894,1,AP001977.1,5,PADI2,5,PTCSC3,4,PCTP,2,PROX1,2,IFIT3,2,IRF8,14,SIDT1,2,SNHG3,1,SHROOM3,1,ATP5MF,18,SVOP,2,MSN,1,SLC7A11,1,BUB1,21,HIST1H4E,3,ACSBG1,3
PTPRG,7,NRCAM,7,NLGN4X,5,PGM2L1,1,SEZ6L,7,FAM135B,6,RBMS3,6,SEMA3E,3,LINC00320,8,TMEM130,3,LHX2,6,MYO9B,4,MACROD2,1,PHACTR3,1,ADGRV1,3,AC016831.7,2,AL591501.1,5,LINC01091,1,GLRA1,5,DGKB,5,EBF3,4,KLHL25,2,ZNF385D,2,AL353807.5,2,VAV1,14,SLA,2,SNHG8,1,SIPA1L2,1,RPS7,18,LSAMP,2,MSRB3,1,SLFN5,1,PIMREG,21,SLC6A6,3,CTNNA2,3
AL096709.1,7,SOCS3,7,PEAK1,5,AC092958.1,1,CDH10,7,AC092902.4,6,TMEFF2,6,MAP3K1,3,ZNF536,8,TAFA2,3,CHL1,6,VLDLR-AS1,4,LINC02269,1,PIK3R3,1,RGS6,3,AC015845.2,2,KCNB2,5,LINC01094,1,RSPO2,5,PARD3B,5,RAB3C,4,KCNT2,2,HECTD2,2,IFITM3,2,USP53,14,NCR1,2,SNHG9,1,SLCO1A2,1,RPL30,18,MAN2A1,2,MTCL1,1,SNED1,1,TTK,21,HIST1H2AC,3,CPEB2,3
BMP2K,7,NIBAN1,7,CNTN6,5,PMP22,1,EPCAM-DT,7,DPY19L1,6,AL353784.1,6,POSTN,3,TMEM165,7,KCNJ3,3,INTU,6,IGFBP3,4,LINC01435,1,PKP4,1,ROR1,3,LINC01031,2,NPTX1,5,LINC01602,1,C2CD6,5,EPHB1,5,SRRM3,4,CNKSR2,2,HRH1,2,ICAM1,2,CX3CR1,14,HCST,2,IRF4,1,IGFBP2,1,ATP5F1E,18,GLCCI1,2,WWC2,1,KLF9,1,AC073529.1,21,SLC2A1,3,NPL,3
MCF2L2,7,RNF19A,7,NSG2,5,PMP2,1,PIK3R3,7,AC092924.2,6,SOX8,6,DLC1,3,TMEM125,7,SYT1,3,LRRC3B,6,PTCHD1-AS,4,LINC02336,1,PLXNA2,1,TMOD1,3,WDR25,2,HTR1E,5,LINC02018,1,C2ORF88,5,KAZN,5,MIR137HG,4,KCNQ5,2,PTK2B,2,IFIT2,2,ACSL1,14,ACAP1,2,IL32,1,HIVEP3,1,UQCRB,18,THSD7A,2,VOPP1,1,IRS2,1,DEPDC1,21,OSBPL8,3,LFNG,3
RBMS3,7,LINC02821,7,NCKAP5,5,PLSCR1,1,NKD1,7,STON2,6,SSH2,6,DNMBP,3,CSRP1,7,ADGRL4,3,F11-AS1,6,MYO1E,4,LINC02641,1,PLXDC1,1,ACSS3,3,AC010210.1,2,PACSIN1,4,LINC02055,1,LINC02006,5,DLG1,5,TSPAN18,4,NRXN1,2,HS3ST5,2,UTRN,2,PDGFB,14,IL18R1,2,IER5L,1,HIP1,1,RPS12,17,LINC00461,2,NIBAN1,1,IQGAP2,1,OIP5,21,FAM126A,3,AGMO,3
SLCO3A1,7,COL8A1,7,PHLPP1,5,PLS3,1,RNF150,6,C8ORF34,5,LIMD1,6,ETV5,3,TMEM151A,7,PLPPR1,3,RNF43,6,C2CD2,4,LINC01414,1,PLPPR4,1,AC124254.2,3,LINC02150,2,POU6F2,4,LMNTD1,1,CCDC73,5,DOCK10,5,TOX,4,HEPN1,2,PRKG1,2,AL356010.2,2,STAB1,14,RAB11FIP1,2,AC117465.1,1,AC092957.1,1,RPL36A,17,LARGE1,2,MYO16,1,AL357153.2,1,DLGAP5,21,GJC1,3,LHFPL6,3
AL445426.1,7,A2M,7,ARHGAP20,5,PLPP4,1,LUZP2,6,CACHD1,5,PODN,6,DEC1,3,ATP8A1,7,KSR2,3,CSRP1,6,NIBAN1,4,LINC02680,1,PHLDB2,1,RYR3,3,LINC01214,2,PDE1A,4,LRAT,1,PLBD1-AS1,5,ITPR2,5,ZNF536,4,OSBPL11,2,PTPN14,2,APOBEC3G,2,TNFRSF1B,14,ITM2A,2,ADRA2C,1,AC093912.1,1,RPL22,17,GNG2,2,MYO1D,1,AL591043.2,1,KIF14,21,ENO2,3,AC073941.1,3
CARMIL1,7,NFATC2,7,SH3KBP1,5,AC103923.1,1,HES6,6,SPAG1,5,FXYD6,6,ABCC3,3,NINJ2,7,UNC79,3,TRPM3,6,GSE1,4,LINC02694,1,PID1,1,SATB2,3,WDR78,2,CDH9,4,LRIG3,1,LINC00534,5,PLEKHA6,5,VWDE,4,HES1,2,GRB10,2,IFI30,2,HLA-DPB1,14,PIK3R5,2,AJ003147.2,1,AC113167.1,1,MRFAP1,17,HECW2,2,MYO9B,1,AL596330.2,1,SGO1,21,FAM162A,3,SASH1,3
CACNA2D3,7,MIR4435-2HG,6,SLAIN1,5,PGM5,1,ERC2,6,KANK1,5,UNC80,6,LONRF2,3,BCAS1,7,NRG1,3,SLC25A18,6,IGFBP2,4,LINC01411,1,PLPPR1,1,TFCP2L1,3,AC005487.1,2,MTUS2,4,LRP1B,1,AC003666.1,5,FAM102A,5,TMEFF1,4,HES4,2,GPR37,2,IFIT1,2,IL18,14,NKG7,2,AL118516.1,1,AC129807.1,1,RPL37,17,GPM6A,2,VMP1,1,ALDH1L2,1,FANCD2,21,CXCL3,3,AL355306.2,3
CDHR3,7,ARID5A,6,CTNNA2,5,AC109492.1,1,DCX,6,PRRX1,5,ERBB4,6,CEMIP,3,LDB3,7,SYNPR,3,APOE,6,SNHG14,4,LINC01358,1,PLEKHA2,1,TENM4,3,AC005237.1,2,NAV3,4,LRRC23,1,TMPRSS12,5,PDE3B,5,AL133304.3,4,IL3RA,2,PTPRE,2,CFLAR,2,CARD11,13,NLRC3,2,AL138828.1,1,AC233296.1,1,NDUFB11,17,HUNK,2,NAV2,1,ARID5B,1,FAM111B,20,ETS1,3,PDE4B,3
NAV3,7,PITPNC1,6,SGK1,5,PLEKHA4,1,REV3L,6,LINC00882,5,RTKN,6,LINC02742,3,MAN2A1,7,ANKRD55,3,NEAT1,5,WEE1,4,LINC02763,1,PLCE1,1,TENM1,3,AC004949.1,2,PDE4D,4,LRRIQ1,1,WWTR1,5,DOCK6,5,AL009178.3,4,HIF1A,2,GNA14,2,LDB2,2,CYBA,13,P2RY10,2,AL161734.2,1,ACSS3,1,RPS29,16,KLF7,2,NEBL,1,ATF3,1,CENPE,20,HSPA4L,3,AL160254.1,3
UTRN,7,NR4A3,6,COL20A1,5,PLD5,1,IGF1R,6,MAP3K5,5,PTPRZ1,6,SHISA9,3,LPAR1,7,NMNAT2,3,CLU,5,COL5A1,4,LRMDA,1,PLA2G4A,1,SLC1A3,3,LINC01482,2,NEFL,4,MAOB,1,TRHDE,5,DSCAM,5,SV2B,4,PAPPA,2,AC016745.1,2,VAMP5,2,FCGR1A,13,P2RY8,2,AL163636.1,1,ADAMTS6,1,RAN,16,TMEM178B,2,NECTIN3-AS1,1,ATF5,1,CENPF,20,ODC1,3,DGKB,3
NRP2,7,CLIP1,6,BRINP3,5,PLCH1,1,ARL15,6,C1ORF61,5,DMD,6,ETV6,3,LRP2,7,SYT14,3,CLDN10,5,EEPD1,4,LUZP2,1,ATP10B,1,SLC8A1,3,LINC01505,2,PEX5L,4,MIR99AHG,1,AC010476.2,5,HDAC2-AS2,5,KLF7,3,HMCN1,2,IL1R1,2,PARD3,2,PALD1,13,MCTP2,2,AL357833.1,1,AF130359.1,1,PRDX1,16,GRIP1,2,NEDD9,1,ATF6,1,FANCA,20,EPS8,3,PCDH9-AS2,3
DNAH7,7,NOS1AP,6,RIMS2,5,PPP1R1C,1,C2ORF27A,6,CDH11,5,LINC00689,6,MAMLD1,3,ABCA8,7,AC117461.1,3,CPNE8,5,SLC7A11,4,MT-ND1,1,AC233296.1,1,SPATA6,3,LINC01588,2,SULT4A1,4,MLIP,1,AC019117.2,5,DOCK4,5,AKAP6,3,HNMT,2,NAMPT,2,PARP8,2,PARVG,13,PCED1B-AS1,2,ANXA1,1,AF279873.3,1,OST4,16,KITLG,2,NEO1,1,BHMT2,1,DTL,20,SGMS2,3,TPCN1,3
KIAA1671,7,CEBPD,6,MEGF11,5,PLCG2,1,DGKB,6,ARHGEF26,5,SHROOM4,6,ERI1,3,AC008571.2,7,OLFM3,3,OBI1-AS1,5,HIF1A-AS3,4,ABCC3,1,PRKG2,1,STARD13,3,TMEM269,2,CHRM3,4,MLIP-AS1,1,AC009975.1,5,AATK,5,NOL4L,3,GRAMD2B,2,CRIM1,2,OSMR,2,CYTH4,13,PDCD1,2,ANXA2,1,AGMO,1,S100A6,16,KIRREL3,2,NFASC,1,BMP2K,1,CENPP,20,RPL36AL,3,BRINP3,3
HPSE2,7,PLSCR1,6,PTPRO,5,AC108749.1,1,NCAM2,6,LIX1,5,ETV1,6,FGF14,3,AC004690.2,7,PLXNA4,3,SLC7A10,5,SEC24D,4,MT-ND2,1,RAD9A,1,TRPS1,3,AC091946.1,2,NWD2,4,MYCBPAP,1,TGM6,5,SEMA6D,5,KIAA1211,3,GPM6A,2,WDR49,2,ODF3B,2,SP100,13,LTB,2,AP000317.1,1,AL050309.1,1,MT3,16,TMEM65,2,NFKBIZ,1,C11ORF65,1,EXO1,20,HK2,3,HOPX,3
COL4A5,7,PMP2,6,EPN2-AS1,5,PHLDB2,1,AL445250.1,6,BMP2K,5,AC110285.1,6,SNTG1,3,SRCIN1,7,KCTD16,3,CNTNAP3B,5,KDM3A,4,SLC35E3,1,RORA,1,TMEM178A,3,AL080250.1,2,NPY1R,4,MYLK3,1,AC068672.2,5,SLC1A1,5,KIRREL1,3,PTPRG,2,GABBR2,2,AC007991.3,2,KLHL6,13,LSP1,2,AP003472.1,1,AL096854.1,1,SNRPD2,16,MAP1B,2,NGEF,1,C1QTNF7,1,MYBL2,20,FRMD6,3,AIF1L,3
AC083864.5,7,ATF3,6,SCD5,5,PHLPP1,1,FGF12,6,TIMP3,5,ERBB3,6,FNDC3B,3,CA2,7,PDE4D,3,MMD2,5,CDK19,4,SPOCD1,1,RNF144A,1,AC073050.1,3,TICAM2,2,NPTX2,4,NEBL,1,THORLNC,4,AL512308.1,5,NOL4,3,PDZRN3,2,FRMD5,2,AC012363.1,2,PLEK,13,PIK3CD,2,AP003900.1,1,AL117329.1,1,UQCR10,16,IL1RAPL1,2,NHS,1,C21ORF62-AS1,1,DNA2,20,HOOK2,3,TNIK,3
L3MBTL4,7,NUDT4,6,MYO10,5,POT1-AS1,1,ANTXR1,6,ALDH1L1,5,EYS,6,CLMN,3,SYNJ2,7,HS3ST5,3,CXCL14,5,CDON,4,SPDYA,1,RIMS1,1,VAV3,3,SUGCT,2,SORBS2,4,NEGR1,1,TICAM2,4,TMOD1,5,NMNAT2,3,LINC00461,2,FREM2,2,NRP1,2,IL10RA,13,LINC01934,2,ARHGAP8,1,AL136171.2,1,VIM,16,TSC22D2,2,TSHZ2,1,C9ORF72,1,CKAP2,20,SF3B5,3,EGFR,2
AC092131.1,7,OSMR,6,SCN3A,5,CARMIL1,1,NCKAP5,6,ARHGEF4,5,AC009227.1,6,SPRY2,3,RASGRF1,7,PLXNA2,3,LINC01727,5,SLC38A1,4,SPARCL1,1,RGS17,1,PREX2,3,KCNJ14,2,GRM5,4,NCKAP5,1,TAFA4,4,ADAM23,5,NKAIN1,3,HTRA1,2,PLXNA4,2,AC022034.1,2,VSIR,13,RASAL3,2,ATF4,1,AL139231.1,1,ARL6IP1,16,LAMP5,2,PELI2,1,CA1,1,PCLAF,20,ELOVL5,3,CYP2J2,2
