Cluster 0 genes,Cluster 0 # of shared factors,Cluster 1 genes,Cluster 1 # of shared factors,Cluster 2 genes,Cluster 2 # of shared factors,Cluster 3 genes,Cluster 3 # of shared factors,Cluster 4 genes,Cluster 4 # of shared factors,Cluster 5 genes,Cluster 5 # of shared factors,Cluster 6 genes,Cluster 6 # of shared factors,Cluster 7 genes,Cluster 7 # of shared factors,Cluster 8 genes,Cluster 8 # of shared factors,Cluster 9 genes,Cluster 9 # of shared factors,Cluster 10 genes,Cluster 10 # of shared factors,Cluster 11 genes,Cluster 11 # of shared factors,Cluster 12 genes,Cluster 12 # of shared factors,Cluster 13 genes,Cluster 13 # of shared factors,Cluster 14 genes,Cluster 14 # of shared factors,Cluster 15 genes,Cluster 15 # of shared factors,Cluster 16 genes,Cluster 16 # of shared factors,Cluster 17 genes,Cluster 17 # of shared factors,Cluster 18 genes,Cluster 18 # of shared factors,Cluster 19 genes,Cluster 19 # of shared factors,Cluster 20 genes,Cluster 20 # of shared factors,Cluster 21 genes,Cluster 21 # of shared factors,Cluster 22 genes,Cluster 22 # of shared factors,Cluster 23 genes,Cluster 23 # of shared factors,Cluster 24 genes,Cluster 24 # of shared factors,Cluster 25 genes,Cluster 25 # of shared factors,Cluster 26 genes,Cluster 26 # of shared factors,Cluster 27 genes,Cluster 27 # of shared factors,Cluster 28 genes,Cluster 28 # of shared factors,Cluster 29 genes,Cluster 29 # of shared factors,Cluster 30 genes,Cluster 30 # of shared factors,Cluster 31 genes,Cluster 31 # of shared factors,Cluster 32 genes,Cluster 32 # of shared factors,Cluster 33 genes,Cluster 33 # of shared factors,Cluster 34 genes,Cluster 34 # of shared factors
PCSK6,7,CNR1,6,CASK,5,PRDM16,1,FGF14,6,BCL2,5,GRIK2,6,PRAG1,3,PLCL1,7,PAK5,3,HPSE2,5,SMIM3,4,SPARC,1,REV3L,1,ZNF385D,3,AF165147.1,2,DYNC1I1,4,RFTN2,1,DCHS2,4,AC098617.1,5,FGD4,3,FRMD4A,2,AC090791.1,2,NPAS3,2,HS3ST4,13,LINC00861,2,ATP5MC3,1,AL157778.1,1,C4ORF48,16,MEG3,2,PHF21B,1,CA3,1,PRIM2,20,EIF2AK3,3,ERBB4,2
AC097450.1,7,C1R,6,MYO5C,5,AC092691.1,1,SLC44A5,6,KCNQ5,5,ZBTB16,6,SLC8A1,3,RASGRP3,7,SYN3,3,ABCD2,5,CHSY1,4,SLIT3,1,RERG,1,PRKG1,3,KCNMB2-AS1,2,KCNQ5,4,PARP15,1,AC017074.1,4,AC092422.1,5,ADAM22,3,NEDD4,2,RBM47,2,NOD1,2,AL034397.3,13,ARHGAP25,2,ATP6V0D2,1,AL157944.1,1,PRDX5,15,MAP2,2,TRIO,1,CADPS,1,GAS2L3,20,GADD45B,3,RGS6,2
ANOS1,7,RDH10,6,MYT1,5,RBM20,1,AC009041.2,6,OBI1-AS1,5,FAM13C,6,LSAMP,3,SLC22A15,7,FAM135B,2,LGI4,5,ELL2,4,SLC7A14-AS1,1,AC104051.1,1,DLG1,2,KCNQ1OT1,2,HRH2,4,TPPP3,1,AC092353.2,4,AC069209.2,5,TUBB3,3,FTCDNL1,2,VMP1,2,NNMT,2,MEF2C,13,ARHGAP30,2,B2M,1,AL353613.1,1,CST3,15,PLXNA4,2,SLC22A23,1,CALD1,1,HELLS,20,DYRK3,3,DGKZ,2
SYNPO2,7,PROS1,6,LUZP2,5,RAB31,1,DSCAM,6,IFI44L,5,AC020584.1,6,LMO2,3,ANLN,7,NALCN,2,RERG,5,AC025159.1,4,SLC4A5,1,RASAL2,1,GRIA1,2,LRIF1,2,SLC12A5,4,SPATA6L,1,AC097511.1,4,SLC22A23,5,ZEB1,3,NHS,2,NEK10,2,PHF11,2,ST6GAL1,13,PTPN7,2,BEX2,1,AL353753.1,1,GNAS,15,PDE10A,2,RUNX1,1,CAMK2D,1,GINS1,20,EEPD1,3,CST3,2
LINC00836,7,RETREG1,6,CD82,5,PTPRZ1,1,ATRNL1,6,YAP1,5,CRB1,6,DNM1,3,GJB1,7,PDE1A,2,GABRG1,5,NPTX1,4,SLC30A8,1,RAPGEF4,1,GRIA4,2,ADAMTS9-AS2,2,SAMD12,4,SPEF2,1,GPR160,4,TRIM2,5,SGIP1,3,FXYD7,2,ITGA3,2,NCAM2,2,GPRIN3,13,KLRK1,2,C3ORF52,1,AL606923.2,1,PCSK1N,15,SHANK2,2,RUSC2,1,CASC15,1,PIF1,20,NDRG1,3,DKK3,2
MAPK4,6,RPE65,6,BRINP2,5,PTPRT,1,RBPJ,6,RFX2,5,GPR17,6,PDE8A,3,PLAAT3,7,RUNX1T1,2,GABRB1,5,ENO1,4,STPG4,1,RALYL,1,GRID2,2,IL12RB2,2,SLC22A10,4,SRPX2,1,AP003472.1,4,AC044781.1,5,PHACTR1,3,PPP2R2B,2,AC110058.1,2,PLAAT4,2,KYNU,12,KLRD1,2,CDKN1A,1,AP000787.1,1,NDUFB10,15,PDE4D,2,SAMD4A,1,CCDC136,1,CEP55,20,MAFF,3,MARC2,2
AL365259.1,6,SLC39A14,6,SGIP1,5,PTPRJ,1,SLC24A3,6,NCKAP5,5,PLPP4,6,AC087564.1,3,PLLP,7,MYT1L,2,LINC01266,5,VMP1,4,SLC26A7,1,RAB3C,1,DPP4,2,ADAM32,2,GABRG3-AS1,4,STK33,1,KLB,4,CADM1,5,LINC01122,3,POT1-AS1,2,MT-CYB,2,MLKL,2,TGFBR2,12,KLRC4,2,CEBPB,1,AP001924.1,1,HSP90AA1,15,PDZRN3,2,SCN9A,1,CCDC15,1,MMS22L,20,CAV1,3,RHOJ,2
WNK2,6,FNDC3B,6,NAV2,5,PTPRG,1,TFDP2,6,NAA11,5,DLL3,5,GRIK2,3,ADAMTS4,7,RUNDC3B,2,RORB,5,FNBP1,4,SLC25A21,1,PRR5L,1,HIF1A,2,LINC02680,2,KCNIP4,4,SULT1C4,1,AL138694.1,4,UST,5,GAS2,3,GCLC,2,MT-CO3,2,PLPP3,2,PDK4,12,KLRC2,2,AC131944.1,1,AC093515.1,1,C12ORF57,15,PDZRN4,2,SDK1,1,AL390755.1,1,CLSPN,20,TNFAIP6,3,RFX4,2
LMO3,6,ANO6,6,CSMD3,5,PTPN9,1,FYN,6,VWA3B,5,POLR2F,5,RCAN1,3,SLC44A1,7,ERBB4,2,SFXN5,5,MTCL1,4,SKAP1,1,RAB27B,1,ZEB1,2,LSMEM1,2,KCNJ6,4,SYNE1,1,NEB,4,ZNF469,5,VWC2L,3,LAMA2,2,FAM78B,2,MIR155HG,2,SERPINB9,12,AC243960.1,2,AC116407.2,1,AC092155.1,1,PHPT1,15,PHACTR3,2,SEC14L2,1,AL160314.2,1,CHAF1A,20,LINC02801,3,RGS7BP,2
SSBP2,6,TANC1,6,ARFGEF3,5,PTN,1,SCN1A,6,FADS2,5,PID1,5,GRIN2B,3,FAM107B,7,KIAA1549L,2,MICALL2,5,AL390957.1,4,SGO1-AS1,1,PVT1,1,TAFA1,2,TINCR,2,KCNK1,4,SYNM,1,GRIN3A,4,ZNF488,5,ADCY8,3,GINS3,2,CSMD2,2,MET,2,AC012150.1,12,RAC2,2,CES1,1,ARHGAP12,1,BCAN,15,SH3GL3,2,SEMA3A,1,CEBPB,1,KIF18A,20,C11ORF96,3,PTPRZ1,2
SLC1A4,6,IQGAP2,6,GSG1L,5,PTH2R,1,GABRB3,6,DMD,5,SCN1A,5,ALK,3,ITGA2,7,ERC2,2,HEPH,5,AL357153.2,4,SGCD,1,PTPRZ1,1,HIVEP3,2,AC109927.1,2,KCNQ3,4,SYTL4,1,SLC2A9,4,SGK1,5,VOPP1,3,PITPNC1,2,SFXN5,2,VOPP1,2,CCL4L2,12,GIMAP5,2,AC115282.1,1,AC090993.1,1,UBC,15,SGIP1,2,TANK,1,AL139317.5,1,FANCI,20,BTG1,3,DIO2,2
PPP2R5A,6,IL6R,6,EYA1,5,PTEN,1,IMMP2L,6,SLC16A9,5,REPS2,5,VMP1,3,PPP1R16B,7,ERICH3,2,SAT1,5,AMD1,4,SEM1,1,AC110296.1,1,HTRA1,2,AC104461.1,2,GABRB3,4,TCP11L2,1,AC079210.1,4,CENPJ,5,CARMIL1,3,KYAT1,2,CHSY3,2,HLA-C,2,DOCK4,12,NCKAP1L,2,AC007728.2,1,AC007098.1,1,GNG5,14,PLPPR1,2,SERPINE2,1,AC005753.2,1,UBE2C,20,TPT1,3,MIR99AHG,2
LINC00299,6,FOSB,6,AC117464.1,5,PTCHD1-AS,1,CRB1,6,SLC1A3,5,EPHB1,5,AL356124.1,3,AC009063.2,6,NSG2,2,SDC2,5,AL163541.1,4,SCG2,1,AC112487.1,1,HOPX,2,LINC00326,2,MICAL2,4,TMEM163,1,AC025159.1,4,LIMD1,4,GLYCTK-AS1,3,NPAS3,2,TNFRSF12A,2,LINC02300,2,CCL3L1,12,TRAT1,2,AC010789.2,1,AC007100.1,1,C19ORF53,14,SEZ6L,2,SVIL,1,AC009690.2,1,TROAP,20,BHLHE41,3,EEPD1,2
SLC15A2,6,IL1RAP,6,GLCCI1,5,PTCHD1,1,ZNF804B,6,FAM189A2,5,KAT2B,5,LEF1,3,RASGRF2,6,KIF16B,2,PCDH9,5,FAM160A1,4,SPRY4-AS1,1,AC114971.1,1,THSD7A,2,TMEM202-AS1,2,RIMBP2,4,TMEM67,1,AC025465.1,4,ZNF536,4,IGFBPL1,3,FOXP2,2,CAMK2D,2,LHFPL6,2,B4GALT1,12,FCRL6,2,AC010997.5,1,AC007344.1,1,STMN1,14,SIPA1L2,2,SGMS2,1,AC010210.1,1,KNTC1,20,MAFG,3,DCHS2,2
CNTN1,6,ITPR2,6,GALNT10,5,PTCH2,1,LRP1B,6,MMD2,5,DCC,5,HMGA2,3,DNAJC6,6,ROBO2,2,DNAH7,5,UNC5B,4,TAF7,1,AC119674.1,1,SYBU,2,LINC02641,2,GABRA5,4,TOGARAM2,1,AL357153.2,4,SPNS2,4,GPM6A,3,ZNRF3,2,LZTS1,2,PTGS2,2,MYO1F,12,DUSP2,2,AC011445.2,1,AC007402.1,1,PSAP,14,SEZ6,2,SIPA1L1,1,AC012405.1,1,BRIP1,20,NOCT,3,MLC1,2
FKBP5,6,ADAMTS9,6,AC091885.2,5,PSRC1,1,LINC02488,6,CTDSPL,5,PKP4-AS1,5,HMGA2-AS1,3,HHIP,6,KIF26B,2,DIO2,5,LOX,4,MT-ND4,1,PTPRD,1,IGF2BP3,2,PCBD2,1,KHDRBS2,4,TP63,1,AP001341.1,4,ARHGAP5-AS1,4,AC023469.1,3,CLIP1,2,AKAP6,2,APOL3,2,KCNQ3,12,TMEM200A,2,AC012447.1,1,AC008554.1,1,MT2A,14,PRKCA-AS1,2,SLC20A1,1,AC016705.2,1,BRCA1,20,ATP13A3,3,LDLRAD3,2
GREB1L,6,FBXO32,6,TRIB2,5,PROS1,1,LINC02283,6,PLSCR4,5,ARHGAP24,5,LDLRAD3,3,DPYD,6,EYS,2,CDHR3,5,LNCSRLR,4,TSPAN8,1,PTPN13,1,IL1RAP,2,MAP7D2,1,RGS7,4,TRDN,1,AP001042.1,4,ARFGEF3,4,CDK6,3,C1ORF61,2,SPARC,2,AL596087.2,2,MEF2A,12,TNFAIP8,2,AC015912.3,1,AC009501.3,1,PARK7,14,PTCHD4,2,SLC22A15,1,AC025159.1,1,ZNF367,20,ATF4,3,LRRN3,2
LUZP2,6,ITGAV,6,UNC79,5,AC091078.1,1,LINC00689,6,CSGALNACT1,5,SLIT1,5,IGF2BP3,3,LINC00639,6,HECW2,2,OAF,5,RGS6,4,ZMAT3,1,PEX5L,1,INPP4B,2,LINC02145,1,KIRREL3,4,PAWR,1,AC015987.1,4,GALNT13,4,GRIA4,3,BBOX1,2,CFLAR,2,HLA-B,2,BNC2,12,CLIC5,2,AC016575.1,1,AC010991.1,1,DYNLRB1,14,SETBP1,2,SLC35E4,1,AC073941.1,1,BORA,20,TRMT10C,3,EVA1C,2
MAP7,6,IL1R1,6,SUSD4,5,AC091646.1,1,SPHKAP,6,PTPRT,5,ASIC4,5,PCDH7,3,PPM1H,6,SAMD12,2,AQP1,5,LINC02649,4,ZFHX3,1,PHACTR1,1,DGKZ,2,NUCB2,1,LINC01197,4,TSGA10,1,NECAB1,4,TFEB,4,PANTR1,3,STON2,2,STAT1,2,GBP2,2,SLA,12,ETS1,2,AC020765.2,1,AC011246.1,1,RAC1,14,SDK2,2,STK32B,1,AC083864.5,1,WDHD1,20,MBNL2,3,GRAMD2B,2
AC023095.1,6,VIM,6,AGMO,5,PRKCA,1,CNTN1,6,SERPINI2,5,ANKRD28,5,LAMC1,3,CLCA4,6,SCG2,2,AC009899.1,5,ADGRL2,4,XIRP2,1,PDPN,1,IQGAP2,2,LINC02073,1,MCTP1,4,TTC23L,1,COL14A1,4,GNG2,4,ATP8A1,3,STK33,2,TNC,2,TRIM25,2,IL13RA1,11,CXCR4,2,AC022784.1,1,AC011287.1,1,LGALS1,14,RIMS2,2,SLC35F4,1,AC093206.1,1,SCLT1,20,TXNDC16,3,NEAT1,2
IGFBP7,6,SPARCL1,6,AC068308.1,5,PRKAR2B,1,ZNF704,6,SNX31,5,MMP16,5,PCDH9-AS2,3,SPP1,6,LINC00882,2,AL445426.1,5,MT2A,4,WDR49,1,PER3,1,ITPR2,2,P4HA1,1,SNCA,4,TTC26,1,AC010168.1,4,AL136114.1,4,SYT14,3,TTN,2,CDK6,2,SHFL,2,DLEU1,11,AC006369.1,2,AC023194.3,1,AC011306.1,1,HLA-A,14,PTPRO,2,SLC39A14,1,AC093535.1,1,RBL1,20,ANKRD37,3,PDGFD,2
ALDH1A1,6,SLC44A3,6,SPSB4,5,PRICKLE2,1,PTPRK,6,TMTC2,5,RFTN2,5,TRPM3,3,BOK,6,NYAP2,2,TPCN1,5,AK4,4,VEPH1,1,MTSS1,1,STIM1,2,NOXRED1,1,PRR16,4,TUBA1A,1,AC004083.1,4,GRID1,4,EPCAM-DT,3,AC093535.1,2,LMNTD1,2,FBXL7,2,IPCEF1,11,CD96,2,AC040169.1,1,AC012368.1,1,MRPL51,14,RAB3C,2,SLC4A7,1,AC098829.1,1,AURKA,20,ANKRD28,3,GRM5,2
GRAMD1C,6,KLF7,6,AC064875.1,5,AC110296.1,1,KLF12,6,PDE8B,5,IGSF9B,5,ACSBG1,3,SLCO3A1,6,LINC00355,2,TMEM241,5,TRIM56,4,UTP23,1,NOX4,1,DENND2A,2,MAT2A,1,PTPRD,4,TWSG1,1,LMOD1,4,ADD3,4,SYT4,3,TMEM108,2,NRP2,2,FAM182B,2,ANKRD22,11,CD8B,2,AC044849.1,1,AC013287.1,1,SPARC,14,RAPGEF5,2,SLC7A1,1,AC104596.1,1,ATAD2,20,MET,3,HEPACAM,2
RHBDL3,6,TGFBR2,6,LRRK2,5,PELI2,1,KHDRBS3,6,ROBO2,5,CSMD3,5,NES,3,KIF6,6,LIMCH1,2,ACSS1,5,NRN1,4,TTN,1,NOVA1,1,TFPI,2,NQO2,1,ABCA10,4,ULK4,1,LINC02516,4,ADAM33,4,DPYSL5,3,C1QL1,2,MIR4435-2HG,2,SOCS1,2,TREM2,11,TESPA1,2,AC073578.2,1,AC016727.1,1,MTRNR2L12,13,SILC1,2,SLCO3A1,1,AC117383.1,1,CCNB1,20,REL,3,PCAT1,2
DAPK1,6,ZNF385D,6,SLC4A10,5,PDGFRA,1,CNTNAP2,6,IMMP2L,5,RIN2,5,ADGRL3,3,NECAB1,6,DLX5,2,ACSL6,5,FGFR1,4,TRPC6,1,NMNAT2,1,FAP,2,NPR3,1,CACNA2D3,4,USP2-AS1,1,LINC02236,4,ADAMTS14,4,ST18,3,TSHR,2,OSBPL3,2,SOCS2-AS1,2,CTSB,11,TRGC2,2,AC087286.2,1,AC018462.1,1,SLC25A5,13,PANTR1,2,SMIM3,1,AC138627.1,1,ASPM,20,AK4,3,PAPLN,2
LINC02058,6,ELMOD1,6,LRRTM3,5,PDLIM5,1,KCNQ1OT1,6,FIGN,5,SGCD,5,ADAM12,3,TMEM63A,6,DLX6,2,APOC1,5,ADAMTS9,3,TBXAS1,1,NLGN4X,1,DPP6,2,LURAP1L-AS1,1,AC034268.2,4,USP43,1,AC008269.1,4,AC024145.1,4,RAPGEF5,3,SPON1,2,SPP1,2,TRANK1,2,SKAP2,11,TES,2,AC091849.2,1,AC060834.2,1,TRMT112,13,MAP3K20,2,SMYD3,1,ACYP2,1,ASF1B,20,VEGFA,3,PANTR1,2
TENM4,6,JUN,6,LRP4,5,NPSR1,1,CSMD1,6,ITGB4,5,SOX5,5,HS3ST5,3,HSPA2,5,DLX6-AS1,2,AC245187.2,5,NAV2,3,TRHDE,1,NKD1,1,WIPF3,2,MAP3K19,1,AC067956.1,4,WDR66,1,MAP3K19,4,ICK,4,DGKI,3,SPOCK1,2,SPRED1,2,DPYD,2,IL4R,10,AC243829.1,2,AC092171.4,1,AC068308.1,1,S100B,13,SRRM4,2,SUSD4,1,AF165147.1,1,SGO2,20,VIM,3,OXTR,2
RTN1,6,GPR158,6,LRP1B,5,ADAMTS9-AS2,1,KCNH8,6,GABRB1,5,FAM242A,5,ADAMTS9-AS1,3,ENO4,5,DOCK9,2,ARHGEF4,5,POT1-AS1,3,TPTE2,1,NKAIN1,1,FBN1,2,MAP1LC3B,1,AC008574.1,4,WLS,1,MAP7D2,4,PCDH11Y,4,DYNC1I1,3,SPARCL1,2,CD44,2,SPDYA,2,MS4A4E,10,CD244,2,AC092353.2,1,AC073365.1,1,BEX1,13,MARCH4,2,SPRED2,1,AFF3,1,AC011447.3,20,ADAM9,3,IMMP2L,2
LINC01138,6,MARCH3,6,ZCCHC24,4,NOX4,1,PEAK1,6,AKAP6,5,FHIT,5,MTCL1,3,CBR1,5,LARGE1,2,TVP23C,5,COL13A1,3,TMEM132D,1,NETO2,1,TRIO,2,PAM,1,CAMK4,4,ZFP36L1,1,AC112770.1,4,IL1RAPL1,4,EBF1,3,SORL1,2,SPRED2,2,SPTLC3,2,ITGAM,10,ZAP70,2,AC104383.2,1,AC079304.1,1,UBB,13,MCUB,2,SRGAP1,1,AHNAK,1,CDC45,20,RPS25,3,KALRN,2
GLUD1,6,AC092131.1,6,TMEM196,4,NLGN4X,1,CACNA1A,6,ABCA1,5,RGR,5,UBASH3B,3,ELOVL7,5,MYRIP,2,TENM2,5,IL1RAP,3,TIMP1,1,NCAM2,1,TPD52L1,2,OXNAD1,1,ADGRL2,4,ZFPM2,1,CCDC59,4,KANK2,4,ZNF704,3,CCDC141,2,AL354740.1,2,CASP4,2,EGR3,10,DENND2D,2,AC108134.2,1,AC087855.2,1,SEC61G,13,RBFOX1,2,SSH1,1,AIMP2,1,CDCA3,20,AC107021.1,3,OLFM2,2
NEBL,6,EFEMP1,6,AC004852.2,4,NKAIN3,1,JAZF1,6,FAT3,5,SEMA6D,5,ARHGAP26,3,HS3ST5,5,PATJ,2,TAFA1,5,USP36,3,THSD7B,1,MYO9B,1,TPCN1,2,MIR2052HG,1,YWHAH,4,ZMYND10,1,AC119674.1,4,FAM110C,4,LYPD6B,3,AC087564.1,2,CCL2,2,DCC,2,P2RY12,10,CD52,2,AC108734.4,1,AC090630.1,1,POLR2L,13,MGST1,2,STAC,1,AKNA,1,CDCA2,20,WTAP,3,KCNIP1,2
LINC01117,6,EDNRA,6,PLPP4,4,NHS,1,KAT2B,6,FOXO1,5,TMEM132B,5,RASSF8,3,FGFR2,5,DPYD,2,VAV3,5,SEMA5B,3,THORLNC,1,MYO10,1,EYA2,2,LINC02196,1,ATRNL1,4,SPATA18,1,PTPRQ,4,MDGA2,4,ANK3,3,B3GNT5,2,OSBP2,2,DAAM1,2,SAT1,10,CD55,2,AC110023.1,1,AC090692.1,1,H2AFZ,13,MIAT,2,STAT3,1,AL121757.2,1,KIF2C,20,YOD1,3,NRXN1,2
AC092691.1,6,AC092691.1,6,GRAMD1B,4,NETO2,1,CSMD2,6,SCARA3,4,TMEM163,5,AC017002.5,3,LGI3,5,DSCAML1,2,AGT,5,SMARCD3,3,TEX41,1,AF165147.1,1,ETV1,2,NOL8,1,CACNA1E,4,SPA17,1,LINC00607,4,KHDRBS3,4,ELAVL2,3,AC114760.2,2,MIR222HG,2,SQOR,2,FMNL1,10,TBC1D10C,2,CEBPD,1,AP001977.1,1,BANF1,13,MIR137HG,2,STK10,1,CCDC18,1,XRCC2,20,MXD1,3,KCTD8,2
TJP2,6,P3H2,5,CRISPLD2,4,ADGRA3,1,AC007319.1,5,GINS3,4,TNK2,5,PGAP1,3,KCNK1,5,PBX1,2,XAF1,5,PTPRD,3,SATB1-AS1,1,PELI2,1,TOX,2,NIFK-AS1,1,AC007368.1,4,SOX5,1,MGAM2,4,ZNF365,4,ZNF618,3,CCDC178,2,LRP1B,2,CD44,2,PPARG,10,AC024028.1,2,CIB1,1,ARHGEF28,1,WDR83OS,13,ST8SIA4,2,TBL1X,1,CEBPG,1,MCM10,20,MYC,3,NRG3,2
PCDH9-AS2,6,CITED1,5,AC092691.1,4,NEDD9,1,ERBB4,5,GALNT17,4,ZFPM2,5,LIMK1,3,FTH1,5,SEMA3C,2,ADIRF,4,COL4A1,3,SAMMSON,1,MPPED2,1,TNFRSF21,2,LINC02615,1,UNC5D,4,SORBS2,1,AVIL,4,ATCAY,4,GSE1,3,ANLN,2,TIMP1,2,TGM2,2,MAML3,10,CYTH4,2,ID3,1,GRIA3,1,ROMO1,13,ST8SIA2,2,RNF217,1,IQGAP1,1,ZGRF1,20,CAMK2N1,3,NELL2,2
YAP1,6,C11ORF96,5,NALCN,4,NEAT1,1,CHST11,5,LINC00836,4,LINC01170,5,RYR3,3,FUT8,5,PDE1C,2,RHPN2,4,AC108519.1,3,RXFP1,1,MIR34AHG,1,FGD4,2,MIR4713HG,1,CBLN2,4,PDZRN4,1,SLC9C2,4,PPFIBP1,4,PPFIA2,3,TLE1,2,AL596087.2,2,TBC1D1,2,FRMD4A,10,CD6,2,H1F0,1,DGKB,1,RPL36AL,13,ST6GAL2,2,RGS6,1,EIF1,1,HMMR,20,CHMP1B,3,NKAIN3,2
ABCC9,6,GALNT2,5,ZFHX4-AS1,4,NDST3,1,SOX11,5,FAM182B,4,LHFPL3-AS1,5,AC060834.2,3,KLHL32,5,SCN3B,2,PAPLN,4,MAP3K20,3,NPSR1,1,MIR181A2HG,1,TNC,2,LINC02551,1,AC027288.3,4,PIK3C2G,1,LINC01191,4,SCARB1,4,NDST4,3,ALDH1L1,2,CLCF1,2,BOC,2,RIN3,10,CD70,2,H3F3B,1,DLL3,1,PSMB6,13,SRRM3,2,TIAM1,1,EPM2A,1,SNHG31,20,LDHA,3,KLHL29,2
LAMA1,6,RCAN1,5,PPFIA2,4,NCAM2,1,SLC8A3,5,GJA1,4,AL136171.2,5,ZMAT4,3,ELMO1,5,NWD2,2,SLC1A4,4,GLUL,3,PCA3,1,MIR181A1HG,1,EMP1,2,LINC02542,1,ANKS1B,4,PLCH1,1,DYSF,3,RGR,4,ZNF423,3,AMER2,2,OCIAD2,2,LAMB1,2,RGS10,10,FGD3,2,HAL,1,DNAJC1,1,GADD45GIP1,12,SNAP25,2,PHLDB2,1,ERN1,1,LIN9,19,CEBPD,3,LINC00472,2
AL137024.1,6,ITPKC,5,KCNMB2-AS1,4,NAMPT,1,CDH13,5,RMST,4,VIPR2,5,KCNMA1,3,KCNMB4,5,SCML4,2,IMPA2,4,DOCK4,3,PAPPA2,1,MID1,1,UNC5C,2,PDIA5,1,ANKRD34C-AS1,4,PLCZ1,1,FER1L6-AS2,3,SMOC1,4,SMPD3,3,ADIPOR2,2,METTL7B,2,TRIM38,2,ALOX5AP,10,CST7,2,HERPUD1,1,DPF3,1,CLU,12,NAV3,2,PITPNC1,1,EXPH5,1,KIF20B,19,CEBPB,3,CSRNP3,2
ERBB4,6,COL4A2,5,CCND2,4,ADGRL3,1,SOX2-OT,5,GPM6A,4,TRIM9,5,SCD5,3,DLG2,5,NCAM2,2,ALDH7A1,4,ITGA3,3,OBI1-AS1,1,MIAT,1,FKBP5,2,LINC02224,1,CCK,4,PLEKHA5,1,PSTPIP2,3,SEMA3E,4,CRYBG3,3,ADD3,2,ANXA2,2,GBP4,2,SPI1,9,AC013437.1,1,HIST1H2AE,1,DUXAP8,1,TXN,12,SPOCK1,2,TRIM9,1,FAM184B,1,WDR76,19,RYBP,3,LINC00511,2
ADRA1A,6,GPC6,5,GRIA3,4,MYO3B,1,OSBPL8,5,ITPKB,4,PDGFRA,5,SAMD4A,3,SGK1,5,MGAT4C,2,EYA2,4,DOK5,3,NUP210L,1,MEST,1,FNDC3B,2,LINC02649,1,CAMK2B,4,PLEKHA7,1,AC079950.1,3,CCDC148,4,AC004540.1,3,ADCY8,2,LINC01138,2,ART3,2,BIN2,9,PTK2B,1,HIST1H2BD,1,EHBP1,1,EIF5A,12,NKAIN3,2,TRIM38,1,FBXO32,1,KIF20A,19,KMT2E-AS1,3,FIGN,2
