Cluster 0 genes,Cluster 0 # of shared factors,Cluster 1 genes,Cluster 1 # of shared factors,Cluster 2 genes,Cluster 2 # of shared factors,Cluster 3 genes,Cluster 3 # of shared factors,Cluster 4 genes,Cluster 4 # of shared factors,Cluster 5 genes,Cluster 5 # of shared factors,Cluster 6 genes,Cluster 6 # of shared factors,Cluster 7 genes,Cluster 7 # of shared factors,Cluster 8 genes,Cluster 8 # of shared factors,Cluster 9 genes,Cluster 9 # of shared factors,Cluster 10 genes,Cluster 10 # of shared factors,Cluster 11 genes,Cluster 11 # of shared factors,Cluster 12 genes,Cluster 12 # of shared factors,Cluster 13 genes,Cluster 13 # of shared factors,Cluster 14 genes,Cluster 14 # of shared factors,Cluster 15 genes,Cluster 15 # of shared factors,Cluster 16 genes,Cluster 16 # of shared factors,Cluster 17 genes,Cluster 17 # of shared factors,Cluster 18 genes,Cluster 18 # of shared factors,Cluster 19 genes,Cluster 19 # of shared factors,Cluster 20 genes,Cluster 20 # of shared factors,Cluster 21 genes,Cluster 21 # of shared factors,Cluster 22 genes,Cluster 22 # of shared factors,Cluster 23 genes,Cluster 23 # of shared factors,Cluster 24 genes,Cluster 24 # of shared factors,Cluster 25 genes,Cluster 25 # of shared factors,Cluster 26 genes,Cluster 26 # of shared factors,Cluster 27 genes,Cluster 27 # of shared factors,Cluster 28 genes,Cluster 28 # of shared factors,Cluster 29 genes,Cluster 29 # of shared factors,Cluster 30 genes,Cluster 30 # of shared factors,Cluster 31 genes,Cluster 31 # of shared factors,Cluster 32 genes,Cluster 32 # of shared factors,Cluster 33 genes,Cluster 33 # of shared factors,Cluster 34 genes,Cluster 34 # of shared factors
MYBPC1,5,C3,5,PPP2R2B,4,MYO1E,1,SH3RF1,5,SLC14A1,4,PCDH11X,5,RUNX1,3,PCSK6,5,LINC02263,2,RHOJ,4,FMNL2,3,NSG2,1,MEG8,1,KCNIP4,2,LINC02763,1,FAM155A,3,PPIL6,1,CAPN9,3,EYS,4,RNF122,3,ACSS1,2,SLC44A5,2,BACH1,2,XACT,9,TRPM2,1,HIST1H2BF,1,ELOVL2,1,CRYAB,12,NRXN1,2,TREM1,1,FTH1,1,ARL6IP1,19,PNRC1,3,F3,2
NT5DC3,5,CNTNAP3B,5,KCNQ1OT1,4,MYO16,1,PCDH11X,5,ELL2,4,UGT8,5,NPAS3,3,SLCO1A2,5,RMST,2,MGAT4C,4,HAP1,3,NRG1,1,AFF3,1,FREM2,2,LINC02811,1,UCHL1,3,PTCHD1-AS,1,FO393415.1,3,RINL,4,LINC02223,3,ATP2B2,2,COL22A1,2,SERPING1,2,FGD4,9,ALOX5,1,HIST1H2BG,1,ENKUR,1,CDK2AP1,12,NSG2,2,PLPP1,1,GCLM,1,HMGB2,19,LHFPL2,3,PTN,2
AQP1,5,RDH10-AS1,5,TMEM132C,4,MYBPC1,1,CDH20,5,CCDC80,4,AL139231.1,5,AC064875.1,3,SEMA4D,5,GAD1,2,ANO5,4,COL4A2,3,NPSR1-AS1,1,MARCH1,1,TMEM154,2,NBR2,1,BICDL1,3,RALGPS2,1,AC100849.1,3,PTPRO,4,AC097713.1,2,TACR1,2,BCL6,2,B2M,2,MERTK,9,PSTPIP1,1,HIST1H2BJ,1,EPHA3,1,ENO1,12,NXN,2,PLPP3,1,GCNT1,1,KPNA2,19,KRT10,3,PRR5,2
NKAIN4,5,ADAM12,5,CARMIL1,4,MVB12B,1,OPCML,5,CFAP43,4,NTN4,5,SCG2,3,SCD,5,IGSF3,2,CNTNAP3,4,NTRK2,3,NFE2L3,1,NR2F2-AS1,1,TMEM108,2,LMNTD1,1,SLC6A17,3,RASSF4,1,RGS22,3,SLC7A14,4,AC084361.1,2,ARHGAP24,2,MICALL2,2,HERC5,2,FCGR3A,9,AL157402.2,1,HIST1H3J,1,EYA1,1,ATP5MC3,11,NXPH1,2,PLXNA4,1,GDF15,1,MASTL,19,SDCBP,3,LMCD1-AS1,2
ARAP2,5,CHL1,5,HIP1,4,MT-CYB,1,SLC4A7,5,PRUNE2,4,NXPH1,5,GAS2,3,AL033523.1,5,GALNT18,2,ANKDD1A,4,AC104123.1,3,RUNX1,1,NR6A1,1,YAP1,2,NEAT1,1,AC109466.1,3,RERGL,1,CCDC175,3,ELF1,4,DUXAP8,2,TAB2,2,LIF,2,ARHGAP29,2,ST6GALNAC3,9,AL603839.3,1,HIST1H4H,1,FABP5,1,NDUFA1,11,ONECUT2,2,TPST1,1,GLIPR2,1,E2F1,19,ABHD3,3,FBXL7,2
RHOB,5,BTG2,5,KCTD8,4,MT-CO3,1,CCDC178,5,CHST9,4,CLEC2D,4,OSBP2,3,PWRN1,5,LINC01344,2,FLG-AS1,4,SESN2,3,NECAB1,1,NRCAM,1,FXYD6,2,NEU3,1,FLRT2,3,LIMCH1,1,CDS1,3,RBPJ,4,GNG2,2,ARHGAP31,2,SYNJ2,2,SBNO2,1,MIR646HG,9,PRKCQ,1,HIST2H2BE,1,FAM107B,1,TUBB2A,11,SNAP91,2,PPM1E,1,GPX3,1,CEP112,19,CD83,3,NAV3,2
AQP4-AS1,5,GALNT15,5,CADM2,4,MT-CO2,1,NLGN4X,5,PSAP,4,GRIA3,4,PDGFA,3,SOX10,5,LY6H,2,FGL1,4,AF165147.1,3,MYO3B,1,NRG1,1,DTNA,2,MIR34AHG,1,EPB41L3,3,RFX2,1,PKN2-AS1,3,EPS8,4,GLRA2,2,ASB18,2,LDLR,2,SAT1,1,HLA-DMB,9,PRKY,1,HIST3H2A,1,FAM161A,1,MT-ATP6,11,LINC01122,2,PPM1L,1,GUCA1B,1,ERI2,19,JUND,2,FGFR2,2
CDH20,5,NFIL3,5,DOCK10,4,NPNT,1,AC004852.2,5,IQGAP2,4,KHDRBS2,4,LAMA4,2,PRR18,5,RAB3C,2,PPP1R3C,4,TRIB3,3,MYO18B,1,RPS6KA5,1,TMCC3,2,ME1,1,PTPRN,3,RFX4,1,DIRC3,3,DSCAML1,4,DSCAM,2,ASTN2,2,TCF7L2,2,PIK3R3,1,HLA-DQB1,9,AL590764.1,1,HLA-E,1,FAT3,1,MT-ND4,11,ZNRF2,2,TPM4,1,HAP1,1,PTTG1,19,JMJD6,2,FGFR3,2
RGMA,5,MYO1E,5,GRIA2,4,ADAMTS6,1,NPAS3,5,SLCO1C1,4,PRICKLE1,4,SLC35F4,2,AL158077.2,5,PTPRO,2,FGD6,4,NAMPT,3,MTRNR2L12,1,PDGFC,1,TLN2,2,MAFG,1,BRINP1,3,RNF165,1,AC073569.2,3,RARB,3,PCLO,2,SNCAIP,2,CNTNAP3,2,PKN2-AS1,1,MRC1,9,PRKCQ-AS1,1,HMOX1,1,FHIT,1,CALM3,11,AKAP6,2,PRKD1,1,HERPUD1,1,FANCB,19,RPL35A,2,NLGN4X,2
OSGIN2,5,DUSP1,5,GRID2,4,PDGFRL,1,CASK,5,PTPRG,4,SLC35F1,4,EMP1,2,AMER2,5,PTPRD,2,BHLHE40,4,SLC15A4,3,MT2A,1,PDE4D,1,PDE8B,2,ABCA1,1,EPHA5,3,RNF19A,1,DPYS,3,C12ORF40,3,POU2F2,2,ST6GAL2,2,CNR1,2,PLA2G4A,1,PRKCH,9,TREM2,1,HOMER3-AS1,1,FMN2,1,MT-ND2,11,CDH4,2,PROS1,1,HRK,1,CENPN,19,JARID2,2,GPR39,2
PRKG1,5,IFFO2,5,KCND3,4,NR4A3,1,CNTN3,5,CCDC136,4,AC068587.4,4,KCND2,2,ANK3,5,GNAL,2,HS3ST3A1,4,SMYD3,3,MT-ND6,1,PDE4B,1,STAC,2,PHKA1,1,EPHA3,3,ROBO2,1,CDKL2,3,LGI3,3,AC096669.1,2,TLN2,2,SMYD2,2,SPOCD1,1,ADGRE2,9,AC009432.2,1,HRK,1,GABRA4,1,MT-ND1,11,CELF5,2,PTPN1,1,HSPA5,1,TK1,19,RPS27,2,LINC01677,2
MROH7,5,PHLDB2,5,VCAN,4,RELL1,1,PAK3,5,GRIK1,4,PTCSC3,4,DPYSL5,2,TRIM59,5,PRMT8,2,AC090825.1,4,MSC-AS1,3,MT-ND4L,1,PDE10A,1,NR2F2-AS1,2,SYCE2,1,HPCA,3,RORB,1,CPED1,3,BEST1,3,ST8SIA3,2,AC007364.1,2,NRIP1,2,TNFAIP2,1,LILRB1,9,TAGAP,1,HS3ST2,1,GABRB1,1,UBE2S,11,DLX5,2,PTPRE,1,IFRD1,1,CCNB2,19,HIVEP2,2,PPP1R1C,2
PRRX1,5,SCARA3,5,AC009041.2,4,PDGFC,1,AC013265.1,5,CADPS,4,TOX,4,RFFL,2,ANO4,5,GRIK4,2,LMO3,4,FLNA,3,PCAT1,1,PCDHGA1,1,MYBPC1,2,THORLNC,1,SYT4,3,RPS6KA5,1,CD200R1,3,CDH19,3,AC060765.2,2,SLC8A1-AS1,2,LINC02742,2,SCN1A,1,IER3,9,ALOX5AP,1,HSPA1B,1,GABRE,1,MT-CO1,11,BRINP1,2,PTPRG,1,IGF2R,1,AC090159.1,19,JUNB,2,PLXNA2,2
MAST4,5,CYTOR,5,COL4A4,4,PDE4D,1,CASC15,5,HRH1,4,STK32A,4,KALRN,2,AC079352.1,5,GRIN1,2,CHST1,4,HDAC9,3,PCBP3,1,ADAMTS19,1,ROBO2,2,TGM6,1,MBP,3,RTN1,1,PLBD1,3,TMTC1,3,TMEM178B,2,AC008957.2,2,STIM1,2,ZCCHC2,1,EMB,8,PDE3B,1,HSPA2,1,GALNT2,1,MT-CO3,11,CSRNP3,2,PTPRK,1,IL3RA,1,NCAPD2,19,MPP6,2,GABRB1,2
CHL1,5,AL596087.2,5,COL4A3,4,AC116049.2,1,OLIG2,5,SLC24A4,4,DPYSL3,4,ITPR2,2,OTUD7A,5,GRIN2A,2,CBR1,4,PPP1R3C,3,PCDH15,1,PCDH11X,1,MYO1E,2,TFB2M,1,CA11,3,SCIN,1,AC073365.1,3,TMEM235,3,PLXNA2,2,CDH18,2,ARHGAP26,2,TRPM3,1,HLA-DRB5,8,NLRP1,1,HSPB8,1,GNGT1,1,MT-CO2,11,CSMD3,2,TOX2,1,ILF3-DT,1,FANCC,19,NR4A1,2,GALNT16,2
PAPLN,5,BAALC-AS1,5,NPAS3,4,PCP4,1,ZNF124,5,SORL1,4,OLIG1,4,LAMA2,2,LRRC63,5,PLPPR3,2,S100A13,4,GPRC5A,3,PIEZO2,1,PANTR1,1,RMST,2,TBC1D22A,1,SNCB,3,SDK1,1,DNAH14,3,C10ORF90,3,PGBD5,2,AC008127.1,2,NOS1AP,1,PLEKHG1,1,ITGB2,8,OLR1,1,HSPE1,1,GPR158,1,POLR2J,10,BASP1,2,PYGL,1,INVS,1,CDKN3,19,MRFAP1,2,PLEKHG1,2
OSBPL3,5,FAM20C,5,PCDH15,4,PCGF5,1,COL11A1,5,DNAJC1,4,C1QL1,4,SLC1A2,2,UGT8,5,LRFN2,2,HIF3A,4,AC093849.4,3,RPL37A,1,PAK5,1,NEO1,2,TAF7,1,EPHB6,3,SGSM1,1,ECT2L,3,BRINP2,3,ELN,2,CDH11,2,NEBL,1,PLPP1,1,LINC02712,8,ZBP1,1,H2AFJ,1,DISC1,1,ITM2C,10,BACH2,2,TNFAIP8L3,1,EIF2AK3,1,CHEK1,18,MRPL18,2,GFAP,2
RFX4,5,NNMT,5,XKR4,4,ACSBG1,1,CREB5,5,HES4,4,AJAP1,4,ELOVL2,2,PCDH9,4,GRIP2,2,PAUPAR,4,NRCAM,3,RP1,1,ADGRG5,1,NIBAN1,2,SYTL2,1,LINC01378,3,SLC14A1,1,GBX1,3,SLC16A10,3,EYA2,2,CHST9,2,PODXL,1,TSHZ2,1,PADI2,8,APOC2,1,GRN,1,DENND2A,1,PEA15,10,B3GAT2,2,MAP3K20,1,DYRK3,1,CENPA,18,MRPL50,2,GPC5,2
CD44,5,STK40,5,AC011474.1,4,PARD3,1,DMD,5,DOK5,4,AC068308.1,4,L3MBTL4,2,SLC45A3,4,HUNK,2,SNTA1,4,AC019257.1,3,ROR2,1,OTUD7A,1,RBMS1,2,SYF2,1,AC124852.1,3,SLC35F4,1,AC012178.1,3,OSBPL1A,3,EPHA3,2,AC019068.1,2,NPTX2,1,PDGFRL,1,ETS2,8,PARVG,1,CLIC6,1,ASB4,1,HLA-B,10,EPHA7,2,TMEM178B,1,CEMIP,1,RAD18,18,SAMD4A,2,PHLPP1,2
ATP13A4,5,LINC01138,5,NLGN4Y,4,PAPPA2,1,EYS,5,ATP1B2,4,PTPRJ,4,DPY19L1,2,ABCA6,4,DCX,2,MT3,4,LINC01411,3,RELN,1,OSBPL1A,1,PTPRZ1,2,SYCP2L,1,RIMS2,3,SLC7A11,1,LINC02542,3,PDE4B,3,PKIA-AS1,2,CLEC16A,2,NPNT,1,TNC,1,FCGR1B,8,PCED1B,1,GPX3,1,CSPG5,1,OLIG1,10,DOCK4,2,TMEM117,1,DTWD2,1,DBF4,18,MSMO1,2,RMST,2
COL5A3,5,SULF1,5,ZDHHC14,4,PAG1,1,CDON,5,LINC00609,4,LRRTM4,4,RBPMS,2,AC025810.1,4,HMGCLL1,2,HMGCLL1,4,SPOCD1,3,RBMS3,1,OPCML,1,PTPRJ,2,SUCLA2,1,ANKRD30BL,3,SLCO1A2,1,AC006197.2,3,E2F3,3,FOXP2,2,SLITRK5,2,PRICKLE2,1,ZDHHC13,1,SIGLEC8,8,WDFY4,1,CNGB1,1,BCL11A,1,SOX2,10,ENOX1,2,RBM47,1,CEP128,1,POLE,18,RPS23,2,C4ORF19,2
ITGA6,5,FMN2,5,CNTNAP2,4,PACRG,1,FAM117B,5,ADCYAP1R1,4,BRINP3,4,RGS17,2,SHROOM4,4,RALYL,2,ARRB1,4,LONRF1,3,RANBP17,1,OLIG1,1,PTPN14,2,TMEM165,1,GRM1,3,LINC00271,1,LY75,3,NTM,3,EPHB2,2,CCDC7,2,PROS1,1,TNFSF14,1,MAN1A1,8,VSIG4,1,COL1A1,1,BEND7,1,DDT,10,CPLX2,2,RBPMS,1,CHORDC1,1,FBXO43,18,NRN1,2,ATP1B2,2
DOCK7,5,CFI,5,COLGALT2,4,ACSS3,1,MYT1,5,NPAS3,4,XKR4,4,LPAR1,2,SLAIN1,4,IL1RAPL2,2,RASL12,4,SQSTM1,3,PXDNL,1,NXPH1,1,NPAS3,2,STYXL1,1,GRIN2B,3,FIGN,1,LINC01500,3,SLC7A14-AS1,3,PLCL1,2,ZNF521,2,NAV2,1,ROS1,1,AL357522.1,8,PHACTR2,1,COL8A1,1,BEST3,1,OLIG2,10,ELOVL6,2,RCOR1,1,CLIP1,1,CCNF,18,NSMCE3,2,AL158058.1,2
CPE,5,PDPN,5,AC023282.1,4,OXR1,1,RNF165,5,NFIA-AS2,4,NCAM2,4,DUSP6,2,GLDN,4,PLEKHA5,2,NKAIN3,4,KLF6,3,PSTPIP2,1,NTRK3,1,DCC,2,STXBP5-AS1,1,TMEM130,3,LHFPL6,1,LINC01483,3,TNK2,3,TRIM2,2,AC007262.2,2,NT5E,1,PDCD1LG2,1,CD163L1,8,TYMP,1,CPB1,1,BNC2,1,PCBP1,10,AL589740.1,2,TMEM108,1,CNKSR3,1,AC008543.1,18,MYLIP,2,CPNE5,2
DPF3,5,IRS2,4,CNTN3,4,ADAM23,1,HECW1,5,AC026316.5,4,CTNNA3,4,LINC01138,2,COBL,4,KCNMA1,2,PLEKHG1,4,GAPDH,3,PRUNE2,1,NTN4,1,PTN,2,STX17-AS1,1,KCNH7,3,CD36,1,METTL24,3,SLC24A2,3,ERC2,2,MMP25-AS1,1,NT5DC3,1,SSTR2,1,SMAP2,8,PIK3AP1,1,CRYM,1,C2ORF74,1,H1FX,10,DSCAML1,2,TLN2,1,COX19,1,FAM83D,18,MYOF,2,SETBP1,2
ZNF521,5,HIF1A,4,AC037450.1,4,OSBPL6,1,AC019197.1,5,PAM,4,KHDRBS3,4,RNF157,2,AC096564.1,4,FGF13,2,EPHA6,3,VIM,3,PPP1R15B,1,NRXN3,1,RORA-AS1,2,STEAP1B,1,ROBO2,3,AL357093.2,1,LINC01299,3,AC092969.1,3,FAM155A,2,NUMB,1,MYOF,1,SYBU,1,THEMIS2,8,VAV1,1,CSTB,1,CACNB2,1,GUK1,10,ELMO1,2,RAP1GAP2,1,CPEB2,1,RFWD3,18,NCBP2AS2,2,AL162718.1,2
DHRS3,5,ID1,4,AC062021.1,4,NXPH1,1,TNR,5,PAPPA,4,OR4N2,4,PXYLP1,2,AC098679.5,4,FGF14,2,TTC12,3,SYNE1,3,PPFIBP2,1,NRXN1,1,NR3C2,2,SQSTM1,1,GNG3,3,AL390957.1,1,LINC01257,3,KLHL29,3,NSG2,2,OGFRL1,1,MYRFL,1,ZNF536,1,TMIGD3,8,PIK3CG,1,CTSL,1,CASC9,1,C1ORF61,10,CLVS2,2,LINC01705,1,CREB5,1,SYNE2,18,HMGCS1,2,THRB,2
AC006148.1,5,HLA-E,4,PTPRN2,4,NUAK1,1,AL133346.1,5,AC099792.1,4,ADAMTS20,4,LHFPL6,2,PDE1A,4,MIAT,2,PLSCR4,3,BTG1,3,PMEPA1,1,NRSN1,1,OXR1,2,SPTY2D1,1,SHISA9,3,AL513166.1,1,LINC01031,3,AL157392.2,3,HECW1,2,TRPC4,1,NALCN-AS1,1,TLR3,1,CD69,8,UBASH3A,1,DANCR,1,CCDC7,1,MT-CYB,10,AC233296.1,2,MAMLD1,1,CTNNA3,1,LIG1,17,RSL1D1,2,AC022034.3,2
LMNTD1,5,ITGA3,4,INSYN2A,4,NTRK3,1,MIR4300HG,5,AC124254.2,4,GPR158,4,FBN2,2,CPPED1,4,HIVEP3,2,LINC00944,3,PGM2L1,3,PKHD1,1,RPS21,1,P2RY14,2,SPRY4-AS1,1,RIT2,3,ANGPT1,1,MLIP,3,NID2,3,MSRA,2,TMEM178A,1,PRICKLE1,1,TLR2,1,AL163541.1,8,PLD4,1,DDIT3,1,CCN4,1,NDUFA3,10,ATCAY,2,CACNA1C,1,CYBRD1,1,MAD2L1,17,OSBPL1A,2,SGIP1,2
AC092924.2,5,DOK5,4,DGKG,4,ADAM9,1,MEGF11,5,PARD3,4,GLRA3,4,RUBCNL,2,SLC7A14,4,FNBP1L,2,RUBCNL,3,APLN,3,PKD1L1,1,SAMD12,1,PARD3B,2,SPDYA,1,AP000829.1,3,ANKDD1B,1,AC011287.1,3,KIF21B,3,LINC01891,2,MROH9,1,NNMT,1,SAMD4A,1,SIGLEC10,8,PLXDC2,1,DDIT4,1,CD96,1,TSC22D4,9,CUX2,2,CCM2,1,CYP2R1,1,CKS2,17,IRF1,2,STOX1,2
LHFPL6,5,PDLIM5,4,CHST9,4,NRXN3,1,KLRC3,5,LYST,4,AC096555.1,4,FGFR1,2,AC092058.1,4,KCNMB2,2,LGALS3,3,CAMK2D,3,PIK3C2G,1,RPS8,1,PCDH17,2,TMC3-AS1,1,LINC02263,3,ANTXR1,1,AC011997.1,3,ANKRD44,3,LINC01949,2,TRMT9B,1,PCNX2,1,TCTEX1D1,1,CPM,8,APOBEC3G,1,DEPP1,1,CELF2,1,SOX4,9,CNTNAP5,2,CAV1,1,CYSTM1,1,ZNF730,17,IMP3,2,BMPR1B,2
AC024145.1,5,CXCL2,4,NTNG1,4,NRCAM,1,ADGRA3,5,TTYH2,4,CDH13,4,SH3KBP1,2,ERBB3,4,NDST3,2,ACOT11,3,PCSK5,3,NPR3,1,TENM2,1,PCDH7,2,TMEM241,1,SLC24A2,3,ANXA1,1,LINC00640,3,BACH2,3,LINC02008,2,TMEM65,1,PLCH1,1,TDRD7,1,AC120193.1,8,APBB1IP,1,DNAJA1,1,CFAP47,1,COPS9,9,CADM1,2,CAPZB,1,DAAM1,1,AC004943.2,17,IER5,2,AC027117.2,2
LIMCH1,5,MRTFB,4,CACNG4,4,RCAN1,1,ADAMTS6,5,MAN2A1,4,ADAMTS6,4,GRB10,2,AC018647.1,4,NDST4,2,ELOVL2,3,PCA3,3,HPSE2,1,TRPC4,1,PCDH9,2,SNORC,1,ATP2B1,3,AR,1,GUCY2C,3,ATP1B1,3,LINC02055,2,OSBPL6,1,NTNG1,1,TESK2,1,TRIM38,8,TYROBP,1,EIF1,1,CHL1,1,FABP7,9,CAMK4,2,CAMK2D,1,DCLK1,1,CDC7,17,RPL39,2,ACSS3,2
SRPX2,5,DPYD-AS1,4,PTPRE,4,RGMA,1,LDLRAD4,5,MARCH3,4,CNTN3,4,GPR158,2,ADAMTS18,4,NEDD4L,2,CFAP47,3,ENOX1,3,LINC00534,1,AC005906.2,1,PLEKHG1,2,VEGFA,1,RASAL1,3,ARMC3,1,LINC00536,3,MMP17,3,LINC02391,2,PCDH11X,1,PEG10,1,TENT5A,1,RNF144B,7,RGS1,1,FABP5,1,CLVS2,1,TUBB4B,9,FAM155A,2,CAMK2B,1,DDIT3,1,CDC20,17,IER2,2,ACSS1,2
AL590999.1,5,MFHAS1,4,DOCK4,4,RETREG1,1,ADAMTS19,5,TNC,4,AC092821.3,4,LINC01798,2,LARP6,4,KCNB2,2,PPP2R2C,3,STAC2,3,AC100849.1,1,TRIM36,1,PCDH9-AS2,2,ZNF627,1,GABRA2,3,ARMC4,1,MTHFD2L,3,PRKG2,3,LINC02487,2,TRIM9,1,PCDH9,1,TNFSF13B,1,EPB41L3,7,AC022126.1,1,FAM43A,1,COL28A1,1,ATP6V1F,9,DCC,2,CADPS,1,DDR2,1,MID1,17,HUNK,2,ATP10B,2
ADCY8,5,MCL1,4,SYT16,4,TMEM178B,1,PTCH1,5,PDE8A,4,COBL,4,EPHA3,2,MEGF10,4,FRRS1L,2,SORCS2,3,VOPP1,3,AC109927.1,1,TNFRSF10B,1,PLCE1,2,ZNF433-AS1,1,TAFA2,3,B3GLCT,1,LHCGR,3,FERMT1,3,LINC02488,2,P4HA1,1,NHS,1,PLVAP,1,FAM149A,7,SIRPB2,1,FTL,1,COLGALT2,1,IGFBP2,9,DAPK1,2,CADM1,1,DEC1,1,POLA2,16,RRAGC,2,CADPS2,2
AC008957.2,5,EGR3,4,ADGRL3,4,TMEM176A,1,LHFPL3-AS1,5,AL022068.1,4,MB21D2,4,PTPRJ,2,OSBPL1A,4,RCAN2,2,NWD1,3,ARID3A,3,AC109466.1,1,TMEM63C,1,PDZD2,2,ZNF20,1,SLC38A11,3,BBOX1,1,LDHC,3,PRIMA1,3,NAV2,2,MPP6,1,PDE10A,1,SEPTIN14,1,MAP3K8,7,ADGRE5,1,GABRE,1,CPNE4,1,HLA-C,9,AC007405.1,2,CAB39,1,DIXDC1,1,CDKN2C,16,RSL24D1,2,SORBS2,2
TTYH2,5,ELOVL5,4,LINC00461,4,TMEM164,1,LINC00511,5,PCDH9,4,SCN1A-AS1,4,GNG12-AS1,2,DAAM2,4,RBMS3,2,HDHD3,3,ERRFI1,3,AC107223.1,1,TMEM44,1,PDGFRA,2,ZMAT3,1,MIAT,3,BCL2,1,KIAA2012,3,ERBB3,3,MYO16-AS1,2,PAG1,1,PDE7B,1,SLC12A7,1,RUNX1,7,AC124014.1,1,GADD45B,1,CPPED1,1,SELENOK,9,DLX1,2,CDH11,1,DMGDH,1,RAD54B,16,NUDT4,2,ACACB,2
GJA1,5,LTF,4,KHDRBS3,4,TMEM163,1,LINC00609,5,PLCE1,4,RALYL,4,PRKD1,2,BEST1,4,MAP3K20-AS1,2,HHATL,3,GAP43,3,AC104664.1,1,AC007402.1,1,MUSK,2,Z93930.2,1,FRRS1L,3,BMPR1B,1,KCNAB1,3,ARHGAP31,3,LRP8,2,ZNF423,1,PBX3,1,SLFN12L,1,PRKCB,7,ACSL5,1,GCNT4,1,CPVL,1,HSPA5,8,CASK,2,CA12,1,DNM1,1,H2AFX,16,RPL37A,2,ARHGEF4,2
SHROOM3,5,CRISPLD1,4,BCHE,4,TMEM108,1,PPFIA2,5,AC093305.1,4,SOX2-OT,4,PVT1,2,AL359091.1,4,GABRA2,2,GPM6A,3,LINC00894,3,AC104574.2,1,THRB,1,MT-ND3,2,WDR66,1,LINC01821,3,BRINP3,1,C5ORF47,3,FMNL2,3,MOXD1,2,PAM,1,PDE8B,1,PTX3,1,ADORA3,7,TFEC,1,GDF15,1,CREM,1,IFITM3,8,CDCA7,2,C5AR1,1,DPH6-DT,1,UHRF1,16,IQGAP1,2,ARHGEF26-AS1,2
USH1C,5,GFPT2,4,LINC01237,4,TGFBR2,1,LINC01619,5,ZFP36L2,4,CALCRL,4,LINC00266-1,2,TRIM2,4,RASGEF1B,2,AL139246.5,3,KISS1R,3,AC104461.1,1,TFPI,1,SPRED1,2,WDR49,1,EEF1A2,3,C1ORF198,1,IL1R2,3,SYNDIG1,3,OTP,2,TMTC2,1,PDGFA,1,RAB20,1,LPAR5,7,SLAMF7,1,GEM,1,CSMD1,1,MT1X,8,DLX2,2,C1QTNF7,1,DPY19L1,1,KIF22,16,HSPA8,2,ARHGAP31,2
AC007262.2,5,LINC00698,4,BCAN,4,TENM1,1,AC112493.1,5,LINC01094,4,BMPER,4,SEMA3A,2,VWA1,4,MACROD2,2,AL360178.1,3,KIF26B,3,AC103409.1,1,TFDP2,1,LINC02147,2,VLDLR-AS1,1,SCN3B,3,C1ORF87,1,NEXN,3,ANO3,3,LYPD6,2,TPM1,1,NHSL1,1,RALYL,1,IFNLR1,7,SLC11A1,1,ZNF622,1,ZNF438,1,JPT1,8,CDH2,2,C11ORF80,1,Z93930.2,1,TIMELESS,16,MIR222HG,2,ARHGAP18,2
